"","prod","title","author","date","stars","comments"
"7607","Spotify","Four Stars","Jon Quinn","September 25, 2015",4,"4/5 because I liked the older version better."
"7608","Spotify","wonderful","ben","October 1, 2014",5,"No problems here! glad to see the ability to control my devices via remote now functions properly! Totally worth it!"
"7609","Spotify","The Best","TROY TILLERSON","October 18, 2015",4,"This is the only app that I will pay for"
"7610","Spotify","Four Stars","mamacobb","February 22, 2016",4,"good to have"
"7611","Spotify","love","ShyMax","October 13, 2015",5,"This is awesome with minimal commercials."
"7612","Spotify","I love it","Kayla the hotty","January 30, 2016",5,"I love it so much"
"7613","Spotify","so far so good.","Momoftwins","February 28, 2015",5,"I'm a former Pandora fan but I really enjoy picking what I want to listen to on spotty ."
"7614","Spotify","Two Stars","GARY-USAF-VETERAN","January 16, 2016",2,"Not what I expected."
"7615","Spotify","great app","sonja l crosby","November 9, 2014",4,"Find everything I want"
"7616","Spotify","great suggestions of music based on your moods","Allister013","November 21, 2014",5,"Free music, with unlimited streaming on any artists. Plus, great suggestions of music based on your moods."
"7617","Spotify","Awesome app","Dalton","September 24, 2015",5,"Definitely give it a shot, it'll be worth it."
"7618","Spotify","Five Stars","Ryan","December 29, 2015",5,"works great when working"
"7619","Spotify","Five Stars","Sergio I. Ramirez Fernandez","December 18, 2014",5,"Great, great"
"7620","Spotify","awesome","Nailztoo","November 10, 2014",4,"Love this app. Really like the suggestions it makes. Wish I could turn off the cussing in some of the songs."
"7621","Spotify","Love it","Angel","November 10, 2014",5,"BEST MUSIC APP Ever!!!!!! Love it love it love it love love love love. Love love love love it love love love"
"7622","Spotify","Five Stars","robert a henderson","February 16, 2016",5,"It's the best"
"7623","Spotify","Finds just about anything","parkranger","October 15, 2014",5,"Great sound quality and easy to useI just love to use it and look up forgotten albums. It works flawlessly."
"7624","Spotify","Excellent!","Kim Wallace","January 20, 2016",5,"4 Stars! Excellent!"
"7625","Spotify","useful","John Chiang","August 13, 2015",5,"There is a wide access to music, for reasonable price."
"7626","Spotify","Get f u €ing premium edition","Allan M.","December 25, 2014",5,"Great everyday more and more!Free version su c k s, for the real fun get the premium version."
"7627","Spotify","AMAZING","this was one of the best youtubes on kindle","January 15, 2015",5,"I love this app,it's free and it  makes it have many choices save your music and make playlists"
"7628","Spotify","Four Stars","Amazon Customer","September 19, 2015",4,"Enjoy this but like Amazon Prime music better."
"7629","Spotify","Love It!!!","Charlotte Owen","January 30, 2015",5,"Great app, user friendly, has every song that I've searched for, easy to use. No complaints!"
"7630","Spotify","Three Stars","Bill DeLand","March 13, 2016",3,"It's ok"
"7631","Spotify","good app","joy blackburn","December 28, 2015",5,"Great enjoy listening to"
"7632","Spotify","Recommend this app","Donna M. Hoppe","February 9, 2015",5,"Enjoying this app greatly! Making my playlist, so much to choose from. Recommend this app!"
"7633","Spotify","Great","cmamich","March 22, 2016",5,"Great"
"7634","Spotify","tis very good","Ben","November 26, 2015",5,"Get premium, its the bees knees"
"7635","Spotify","AMAZING","T-Man","July 29, 2015",5,"Totally worth the 10 dollars a month best music app ever."
"7636","Spotify","amazing","jean ho","February 15, 2016",5,"Love this app"
"7637","Spotify","Two Thumbs Up","nancy snider","September 23, 2014",5,"This is the best app if you love music. I highly recommend getting this asap. Love to all the music lovers out there."
"7638","Spotify","this app is the best","klk","December 27, 2015",5,"Sporting is the bomb.com"
"7639","Spotify","needs taylor swift","Heather","July 19, 2015",4,"I'd say perfect but.. I cannot. Why? IT NEEDS TAYLOR SWIFT."
"7640","Spotify","i love spotfify cause i can listen to my favorite music ...","shellywhite","March 23, 2015",5,"i love spotfify  cause i can listen to my favorite music while i go about my chores"
"7641","Spotify","Great app! I use it to run church service ...","Melvin","August 21, 2015",5,"Great app!  I use it to run church service at times."
"7642","Spotify","spotify is AWESOME","Shayna P Casada","October 3, 2014",5,"Spotify is AWESOME because I blast all of my music and it allows me to blast all of my favorite songs!!!!!!!!!!!!!!"
"7643","Spotify","Idc","Mary Lou Coleman","February 19, 2016",5,"This is good"
"7644","Spotify","Best music app ever","Winchell350","November 13, 2014",5,"I haven't searched for a song that isn't available, and they always quality audio too.  My new favorite app"
"7645","Spotify","perfect","Francisco Trinidad","October 29, 2015",5,"I high recomend this app to everybody"
"7646","Spotify","Five Stars","Amanda","February 1, 2016",5,"Spotify is life."
"7647","Spotify","Five Stars","Alan E. Ingles","April 16, 2015",5,"Excellent choice of music for whatever mood you might be in or want to be in!!"
"7648","Spotify","great","Raelyn Marlowe","January 18, 2016",5,"This is a great app"
"7649","Spotify","Five Stars","John Gerhard","February 23, 2016",5,"Easy peezy."
"7650","Spotify","I am really amaized how many countries, languages and ...","Ursula Crow","November 8, 2014",5,"I am really amaized how many countries, languages and stations it can handle - I believe it is the ultimate."
"7651","Spotify","music! free and instant","SirKiwiTheFirst","November 23, 2014",5,"You get to listen to a huge selection of music and it's all instant and free!!!!!!!!It's good stuff"
"7652","Spotify","best thing evrr","tahicha desert","December 3, 2014",5,"It is a great app for you to make your own style and hear your music all the time its like your the dj."
"7653","Spotify","best music","elisabeth jones","January 9, 2016",5,"You pick and it plays"
"7654","Spotify","Five Stars","oahza","January 22, 2016",5,"Whats not to love?"
"7655","Spotify","yep","raplapla","February 27, 2016",5,"Ok yea yes"
"7656","Spotify","Five Stars","bridget alexander","May 30, 2015",5,"Didn't know I could download songs to my phone! This is awesoooome!!!"
"7657","Spotify","Five Stars","Stacey","July 23, 2015",5,"Love spotify. Just wish it was easier to listen with wifi."
"7658","Spotify","Five Stars","Amazon Customer","November 29, 2015",5,"A truly great music experience"
"7659","Spotify","Four Stars","Maria Tessari","March 3, 2016",4,"VERY GOOD"
"7660","Spotify","Excellent","Adriana -.","January 22, 2016",5,"Hear it everywhere"
"7661","Spotify","awesome","Lisa Franks","September 16, 2015",5,"Found music I haven't thought about in years!!"
"7662","Spotify","Five Stars","Amazon Customer","March 2, 2016",5,"Satisfied"
"7663","Spotify","Five Stars","Rachelfaith","February 4, 2016",5,"awesome sauce!!"
"7664","Spotify","💋💗","Carter.Maurice","December 25, 2015",5,"one of fave apps I have."
"7665","Spotify","Love. Spotify","Jamie Lee Warren","December 2, 2014",5,"I. Love. Spotify.Easy to use. And TONS of variety. My world would be dull with out Spotify."
"7666","Spotify","Excellent Music and and Awesome App","Amazon Customer","January 27, 2015",5,"Love listening to the music and I love how it's all free. Great to listen to in the morning."
"7667","Spotify","Best music. app","PeePee Nuggets","July 8, 2015",5,"I think this app is awesome it allows more skips than Pandora"
"7668","Spotify","Fantastic","shady jr","January 21, 2016",5,"Love me some music"
"7669","Spotify","Spotify is awesome!","Amazon Customer","September 11, 2015",5,"When I listen to music, I usually use sorority."
"7670","Spotify","Three Stars","Lance","June 22, 2015",3,"Did not work nearly as well on my phone as it did on my computer"
"7671","Spotify","Five Stars","Anthony H.","November 19, 2015",5,"I love this app, use it everyday"
"7672","Spotify","meh","princess loudmouth","February 28, 2015",3,"Great music and easy access to the app.This app is okay but I have to re boot it a lot."
"7673","Spotify","Five Stars","Larry","December 2, 2015",5,"Good app on multiple devices!"
"7674","Spotify","... for awhile now and I have to say I enjoy Spotify much more","Bmonger","February 28, 2015",5,"I've been a user of Pandora for awhile now and I have to say I enjoy Spotify much more."
"7675","Spotify","It's great except....","Catt ^&middot;^","September 4, 2014",4,"I love it. I could find the music I wanted but sometimes it would stop and I would have to delete it and re-download it."
"7676","Spotify","Share this one with your family!","BDOL","September 1, 2015",5,"Best money we've sent in years on a subscription."
"7677","Spotify","yey","Kate","January 20, 2016",5,"It was awesome yey"
"7678","Spotify","good app","basketball is life","December 2, 2015",5,"I got no problem with the app"
"7679","Spotify","hecter","lamarla","February 7, 2016",5,"Great, really!"
"7680","Spotify","Oh yeah!","Game lover222","August 3, 2014",5,"Yes yes yes yes! Amazing how good this is. Are you a music lover? Then what are you waiting for?! Download this app right now!"
"7681","Spotify","Four Stars","ruthann","February 16, 2016",4,"Good product"
"7682","Spotify","It's really good.. but a pain to use","Joy N. Constante","February 4, 2015",4,"It's really good.. but a pain to use. And it adds song to my play list that I didn't pick."
"7683","Spotify","Great music all the time","Tanya Sevier","October 7, 2015",5,"I love ease of creating my own playlists."
"7684","Spotify","great app for music","Vixchenkuaph","September 14, 2014",5,"Spotlight is a great music listening app whether you listen to it when you are studying,working out, or just relaxing."
"7685","Spotify","Amazing","holly shetterly","September 19, 2015",5,"I Can listen to songs without purchasing them"
"7686","Spotify","Four Stars","Mark Chichester","November 17, 2015",4,"I love the Leo on this app😎😎😎"
"7687","Spotify","it's great.","Eugene","January 28, 2016",5,"It's a good app."
"7688","Spotify","love!","Amanda","August 23, 2014",5,"Just started using spotify and it is way better than Pandora! Can pick who you want to listen to and listen to just them!!"
"7689","Spotify","awesome","A. Trujillo","October 29, 2014",5,"This app is absolutely spectacular. There's no fault with it, I use it everyday, best music app on the market"
"7690","Spotify","Two stars","Brian","March 31, 2016",2,"Ok"
"7691","Spotify","awesome","Amazon Customer","February 3, 2015",5,"Great app I would recommend it and me and my dog run around my house listening to this app"
"7692","Spotify","GREAT!!!!!","DIANNE K DEBEIXEDON","February 1, 2016",5,"L.O.V.E spotify"
"7693","Spotify","Great App","Richard Anness","September 22, 2015",5,"Couldn't ask for anything better than this!!"
"7694","Spotify","great","Kayla","April 16, 2015",4,"I love it but when I go on my phone I'm only allowed to use he shuffle button"
"7695","Spotify","Five Stars","Charles F. McDaniel Jr.","February 20, 2015",5,"Spotify rocks!!! I've downloaded music that I haven't heard in decades. Keep on rockin!!"
"7696","Spotify","3 and a half","Ben Hallgren","May 30, 2015",5,"Very good music app, but I have to say it works better on my iPhone."
"7697","Spotify","Four Stars","Amazon Customer","February 28, 2016",4,"Love it!!"
"7698","Spotify","great for working out","JenniJenjen","January 9, 2016",5,"Good for working out"
"7699","Spotify","large selection","Cynthia Walston","December 26, 2015",5,"Great workout selection"
"7700","Spotify","good","drizzy","February 18, 2016",5,"Yep its raw"
"7701","Spotify","Awesome!!!!!!!","AJK","November 2, 2014",5,"This app is a great app I love listening to all of my favorite music on it.It is way better than pandora!!!!"
"7702","Spotify","great app","Wandering Traveler","September 21, 2015",5,"It's a great app and I use it everday!!!!!!!"
"7703","Spotify","Work well with Blackberry Q10","S. Tu","July 4, 2015",5,"I am so glad this application works well with Blackberry Q10."
"7704","Spotify","What do you want for free?","brenda shelburg","January 22, 2016",5,"What a great app!"
"7705","Spotify","Great","this app is super fun only if you like Perry!","January 2, 2015",5,"Spotify is a great App for all devices and I find no wrong or bugs with its truly easy and great"
"7706","Spotify","love it","Amazon Customer","May 15, 2015",5,"Love it,  lots better than Pandora easy to find all the music you want."
"7707","Spotify","I really like this app","Dana P. Singleton","November 17, 2014",5,"I really like this app. It makes it easy to look up certain songs so that you can listen to them anytime."
"7708","Spotify","awesome","AJlee","October 9, 2015",5,"It's great for all devices anywhere u at"
"7709","Spotify","All music all the time.","Nature Lover","December 3, 2015",5,"The best music on the planet"
"7710","Spotify","Jj","Amazon Customer","March 29, 2016",4,"Kk"
"7711","Spotify","awesome music player!!","talajou","December 12, 2014",5,"This app is by far the best music player and downloader app I have gotten yet! I highly recommend it"
"7712","Spotify","Spotify","JD","January 21, 2016",5,"This app is g8 m8"
"7713","Spotify","Great app... I have to get up for work in 4 hours; put the spotify down sir and go to bed.","play on letters","August 25, 2014",5,"Great music selection. Everything and more then I hoped for on the kindle version of this app. Thank you spotify! You win"
"7714","Spotify","AWESOME","CougarCountry","December 27, 2014",5,"Best music app out there. Has hundreds of songs. It even has older songs, like in the 60's songs."
"7715","Spotify","Five Stars","Emma Raschkow","February 17, 2016",5,"Great music"
"7716","Spotify","Amazing","lachelle jackson","January 22, 2015",5,"I love that I can play all the music I want for free. You get to download all the new songs."
"7717","Spotify","AWSOME","ChocolateS.","October 4, 2015",5,"THE BEST APP EVER!!!! NEXT UP, PREMIUM!!!"
"7718","Spotify","Best Music app ever!!!!!!","Angela R.","September 20, 2014",5,"I love this app! In less then 2 days I have so many play lists with around 200 songs!!! Love this more than Pandora!"
"7719","Spotify","Amazing","Red herring","October 13, 2015",5,"Best streaming app, bar none, below par"
"7720","Spotify","Good Music Source, Selection.","T. Pence","January 6, 2015",4,"Looks to have a great variety of music styles and seems fairly easy to use-operate.  Thank you."
"7721","Spotify","Songtastic","Roy G. Early","March 5, 2015",3,"This is the best app ever it only has one flaw I can only listen to my music at home."
"7722","Spotify","bro.","Mikayla","November 10, 2014",5,"One of the best apps ever. Trust me. It lets you pick any song you could want in the history of the world."
"7723","Spotify","gourd","Austin Sihabout","February 21, 2016",4,"Good good."
"7724","Spotify","Outstanding app!","JenRaeThor","September 10, 2015",5,"What an outstanding selection of music, truly!"
"7725","Spotify","GREAT! :)","Squid","December 20, 2015",5,"No problems on my end :)"
"7726","Spotify","spotify music","Rebecca","January 26, 2015",5,"Love this station best music I have heard excellent can not stop hearing it love it love it"
"7727","Spotify","SPOTIFY IS AMAZING","Tyelor Anderson","October 26, 2014",5,"It's awesome that you can like all these songs and it adds to play list. Plus unlimited skips for everything."
"7728","Spotify","great app","Alyssa Rickstts","May 23, 2015",5,"I think that this app is awesome it has every thing I give it 5 stars"
"7729","Spotify","omg love it !! &#60;3","D.Harris","May 23, 2015",5,"I love it but it need a couple a kinks to work out but its still good"
"7730","Spotify","awesome!!!!!!!","Kindle Customer","March 4, 2015",5,"It is really fun if you don't want to have to buy music. I wish you didn't need wifi."
"7731","Spotify","five star","Tate Marlowe","January 6, 2016",5,"#1 music app around."
"7732","Spotify","Five Stars","Amazon Customer","March 18, 2016",5,"COOL"
"7733","Spotify","Awesome","roe","August 18, 2014",5,"It's totally love Spotify! So user friendly and has so much music to choose. I recommend downloading this APP to everyone."
"7734","Spotify","I'd like to be able to control whether their 'suggestions' are ...","K. Ponce","May 28, 2017",5,"Oh heck yeah!  I subscribe so I get my music any way I want, any time I want.  It puts my own playlist a little way down, making access to my chosen songs something I have to pursue.  I'd like to be able to control whether their 'suggestions' are on top of my playlist.  (My playlist would be on top always) but there is a ""My Library"" button, so...  I love Spotify and this app serves me well,  I'm a happy happy customer"
"7735","Spotify","Spoterrific","Amazon Customer","December 28, 2015",5,"This spot on app kills"
"7736","Spotify","nice and clear music","karen","January 15, 2015",5,"Why I waited so long to used,nice and clear music.all the music you want in one apps,so cool."
"7737","Spotify","Personalized Music","Colleen Mc","November 17, 2015",5,"Great Music! Can pick your own."
"7738","Spotify","Five Stars","Eddy","January 24, 2016",5,"The Best of Best"
"7739","Spotify","Awesome show,","sam","February 20, 2016",5,"Great job!"
"7740","Spotify","Two Stars","Zullay","October 7, 2015",2,"Good on tablet but I hate it on my phone"
"7741","Spotify","get it!-","Natalia Zamora","November 24, 2014",5,"Love this app. Has literally every album you can imagine and a wide range of different styles of music!"
"7742","Spotify","Love the playlists","Hernan Garza","January 24, 2016",5,"Great playlists,"
"7743","Spotify","Wow","mark w scott","July 20, 2015",5,"What's not to like.....maybe they could pay artists more."
"7744","Spotify","Five Stars","Annette M. Valentine","March 4, 2016",5,"Love it"
"7745","Spotify","Five Stars","L.R.","February 24, 2016",5,"Good app."
"7746","Spotify","great","Gema Perez","October 20, 2015",5,"It's to keep your music anywhere u go"
"7747","Spotify","Five Stars","Pablo Calderon","February 6, 2016",5,"Love Spotify!"
"7748","Spotify","Five Stars","David Clark","November 12, 2015",5,"Free music!! What more can I say"
"7749","Spotify","good","Amazon Customer","February 19, 2016",5,"Nice reall"
"7750","Spotify","Five Stars","Casey","July 24, 2015",5,"Perfect except the premium membership is very expensive."
"7751","Spotify","Great!😁","Katie Thomason","January 24, 2015",5,"Great app, can listen to all songs easily, awesome interface, and the world's coolest logo."
"7752","Spotify","awesome app","Ryan","August 22, 2014",5,"I love this app. It has all the artists and songs I look for. It's nice being able to make and customize my own playlist."
"7753","Spotify","great music site","carol mathis","September 27, 2015",4,"I really enjoy the many choices on spotify"
"7754","Spotify","good but","Rewhite72","May 16, 2015",4,"I don't know how to upgrade to premium and it's making me really angry"
"7755","Spotify","Five Stars","MEGAN","March 27, 2015",5,"Love this app, have only tried free version. Suits all my music listening needs."
"7756","Spotify","login it!","Jeanne Underwood","January 27, 2016",5,"Ba ba ba ba bam"
"7757","Spotify","Best App!","hope","October 19, 2015",5,"It's the best for listening to music!"
"7758","Spotify","Five Stars","Amazon Customer","March 3, 2016",5,"Love it"
"7759","Spotify","Five Stars","Perry S Zubeck","May 30, 2015",5,"the greatest app for music, maybe not musicians, but for listeners."
"7760","Spotify","A++","Cindy Lassiter","January 9, 2016",5,"Better than Pandora"
"7761","Spotify","Five Stars","Phyllis Brownell","May 20, 2015",5,"I pay for premium and that is the best ten dollars spent every month."
"7762","Spotify","Five Stars","adolide","August 20, 2015",5,"Love this app, able to get the music I love, JAZZ!"
"7763","Spotify","better than pandora","e and o","September 12, 2015",5,"I love it ,it is the best music app out there"
"7764","Spotify","Awsome","pig 01","October 10, 2015",5,"This is my favorite app ever!!!!!!!!!!!"
"7765","Spotify","Great app!","Victor Raul L. Guevara","February 27, 2016",5,"Love it."
"7766","Spotify","Great!","none","November 15, 2015",5,"Love it! There's nothing better"
"7767","Spotify","Five Stars","Liam","February 27, 2016",5,"Its good"
"7768","Spotify","Five Stars","msrice8185","January 31, 2016",5,"Good for free."
"7769","Spotify","free music","T.kettle","October 9, 2015",5,"it's all free all I want nothing better"
"7770","Spotify","Five Stars","Amazon Customer","March 2, 2016",5,"Love it"
"7771","Spotify","LOVE IT!!!!","Jamie Gordon","February 1, 2015",5,"I can go a single day without playing this app. As a music lover I can't live without it!"
"7772","Spotify","awesomazing","Molly Marquez","June 8, 2015",5,"I think, it is a good app. You can choose any song to listen too."
"7773","Spotify","awsome","julie ann kobus","November 10, 2015",5,"I think this awesome for my kids"
"7774","Spotify","A no brainer","Carlos Ardila","September 16, 2015",5,"This app opens the door to a world of music."
"7775","Spotify","Five Stars","Sophie Yeager","February 4, 2016",5,"It is awesome"
"7776","Spotify","THE music app","Imara","February 20, 2015",5,"After months of trying out music apps, all of them frustrating me, I stumbled upon this one, this one was so relieving to find. The sound quality is amazing, you can find virtually any song or album, and you can choose to listen to individual songs, listen to albums, or your own playlists (most of my consisting of over 100 songs) you can also choose to listen to ""the radio"" with stations like Pandora and actual stations, so really no drawbacks! I've been using it for about half a year and I love it! I was on premium for a while and that shows something! I never spend money on apps! But premium was worth it 100%"
"7777","Spotify","love it.","cheryl hanzel","May 29, 2015",5,"I am having a great time making a playlist. Very easy to work with."
"7778","Spotify","great","Jason","January 17, 2015",5,"You can listen to any song in the world for just $0.00!!!!!!😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎😎"
"7779","Spotify","Easy to Use","James M Stiles","July 22, 2015",5,"Easy to use and has most every released album or single."
"7780","Spotify","The Freaking Bomb!","Shortymew","December 17, 2014",5,"All I can say is that I love Spotify and all it does for me a music junkie.Good job fellows!"
"7781","Spotify","Four Stars","Jo","March 2, 2016",4,"It's ok"
"7782","Spotify","Five Stars","Robert Hakes","March 2, 2016",5,"Love it"
"7783","Spotify","best Christmas present!","Theresa Garner","January 3, 2016",5,"Having fun with it:)"
"7784","Spotify","Works fine","Jade","June 17, 2014",5,"I have spotify on my computer as my primary and only music player. I've not had any issues with the app or with spotify in of itself."
"7785","Spotify","ok","Rdavit","December 16, 2015",5,"Genial aplicación"
"7786","Spotify","awesome","Silke K","February 27, 2016",5,"Love this app"
"7787","Spotify","amazing!!!!!!","Nicole","December 2, 2015",5,"This is an amazing app!!!!!"
"7788","Spotify","Great radio","cassandra pugh","August 9, 2015",2,"A great radio station that has good music to the ear"
"7789","Spotify","chardA","Christine McKinney","February 17, 2016",5,"It is fun."
"7790","Spotify","Great!","Shaun","October 26, 2015",5,"Great app and even greater service!"
"7791","Spotify","music","Jason Nelson","September 10, 2015",5,"The best!!! Helps you find New favorite songs"
"7792","Spotify","Five Stars","Amazon Customer","March 1, 2016",5,"Awesome"
"7793","Spotify","Same.","Mom","February 7, 2016",5,"Spicy Memes."
"7794","Spotify","it is nice to know that I can listen to my music ...","Cedric","November 5, 2014",5,"it is nice to know that I can listen to my music that I like at any point in time with Spotify its spot on"
"7795","Spotify","Mountain woman","Ursula","December 15, 2015",5,"Love it easy to navigate"
"7796","Spotify","Awesome","mlp","March 4, 2015",4,"Like the music and all the options to choose from. Don't like the commercial however"
"7797","Spotify","they forced me to","CATHERINE M. CHUKWUEKE","January 20, 2016",5,"They force me to"
"7798","Spotify","Five Stars","annmarie ramos","February 16, 2016",5,"Excellent!"
"7799","Spotify","Fine.","Cubby","March 9, 2016",4,"Fine."
"7800","Spotify","My granddaughter loves music, and this channel keeps her ...","jerri riebesel","September 3, 2014",5,"My granddaughter loves music, and this channel keeps her dancing and singing through the whole house !!!  she loves it"
"7801","Spotify","Five Stars","Long","July 20, 2015",5,"Great and free music app. But I do not like to hear ads."
"7802","Spotify","A better Internet music listening experience","Alicia Hill Jones","December 10, 2014",5,"Love this app!  I like being able to search for the songs I want to hear and make my own playlists."
"7803","Spotify","Five Stars","Renee","October 14, 2014",5,"I love this service!!! The ability to organize your music into play lists and just relax and listen awesome!!!"
"7804","Spotify","Love it!","D.","December 28, 2015",5,"Great app if you pay."
"7805","Spotify","Three Stars","Maples J","March 23, 2015",3,"Stops and starts a lot. Album cover pics do not show up while songs are playing."
"7806","Spotify","ok","Andrea Ferguson","November 21, 2015",2,"It won't let me search music."
"7807","Spotify","This App","Ross","September 13, 2015",5,"Great music app &#34;free music&#34;"
"7808","Spotify","Excellent","Brian Rojas","November 25, 2015",5,"Best App Better than Pandora"
"7809","Spotify","fave","Naleah","January 23, 2016",5,"Its the best!?!"
"7810","Spotify","happy New year","Michelle Alfred","December 31, 2015",5,"🎊🎉🎉🎉🎉🎉🎉🎉🎊🎇"
"7811","Spotify","awesome","lionlover10","November 23, 2014",5,"Great app with awesome sound quality! I like listening to my music on my kindle fire more on my phone!"
"7812","Spotify","Spotify Meh","MannyOh","February 20, 2015",3,"Prefer to use the full version... Hope the app gets easier to use as I get used to it."
"7813","Spotify","Awesome!","rw 63","August 16, 2014",5,"Love the app. It has all the types of music I love, and the songs I love too. It also has plenty of types of newer music."
"7814","Spotify","the music app","LatinSol","April 11, 2015",5,"Better than Pandora, music is crisp and clear. music is up to date, perfect."
"7815","Spotify","Love it","Croix","September 27, 2014",5,"I use this app as my music player for my beats pill and the new studios they should get beats music yea sssssssss"
"7816","Spotify","Four Stars","Kindle Customer","July 9, 2015",4,"I am enjoying the music very much. I make my day brighter."
"7817","Spotify","Five Stars","M. Ruiz","January 27, 2016",5,"Love spotify!!"
"7818","Spotify","Five Stars","Alex","July 9, 2015",5,"Great app, especially if Prime Music isn't enough for you."
"7819","Spotify","love this app","Hoosier Girl","January 23, 2015",5,"The pro is worth every penny.  Love the offline feature.  Great for when there's no wi-fi."
"7820","Spotify","music","Pam Massey","August 6, 2015",5,"Free music, all the latest hits. What's not to like!"
"7821","Spotify","good","subsurf addict","October 28, 2014",3,"It's good on my kindle. But I can't play individual songs on my iPhone. I have to play the whole playlist ."
"7822","Spotify","Three Stars","orlando lillo jr","February 27, 2016",3,"It's ok"
"7823","Spotify","great","Mandolin","September 12, 2015",5,"I don't know how someone couldn't like this."
"7824","Spotify","Four Stars","Cherene Wesner","June 13, 2015",4,"Love Spotify so much better than pandora. So much easier to use"
"7825","Spotify","best music app","yosedy","January 7, 2015",5,"Use the app everyday, I love the fact could pick any song. Just wish it had a sleeping timer."
"7826","Spotify","pretty good","Kristina","October 9, 2015",4,"Works very well I listen constantly!!!"
"7827","Spotify","Five Stars","jose rene ayala","March 1, 2015",5,"easy use love it ,easy to search and save music, we have it on the share family plan"
"7828","Spotify","AWESOME","Abbypaws","December 25, 2015",5,"Great app. Works well"
"7829","Spotify","prefect","lexi22","January 21, 2016",5,"Loving this app"
"7830","Spotify","very easy","jen","May 9, 2015",5,"I love it I helps me when I am at home and when I have to listen music"
"7831","Spotify","beast app","vincent scibana","November 21, 2014",5,"its a awesome app you can listen to anything you want but ive been having a problem with premium trial"
"7832","Spotify","AWESOME","love this app!","September 25, 2014",5,"This is a very good app. I can look up just about any song I want. You gotta try it!! You won't have any regrets."
"7833","Spotify","Great","Bethany","October 4, 2015",5,"Best music app out there and its free!!"
"7834","Spotify","Very Nice","[HOONIGAN-KiD]","January 26, 2015",5,"Only way to make this better would be to get ride of the adds, but I can deal with those."
"7835","Spotify","Great app","richard mullen","December 2, 2015",5,"Awesome app I use it daily"
"7836","Spotify","Asdfghjkl","Daniel 29","November 28, 2015",5,"Asdfghjkl added wssdkkmllkp"
"7837","Spotify","Best music app","Alicia Graham","September 19, 2014",5,"Excellent , better than Pandora in my opinion because you can choose your own songs and also listens to the radio."
"7838","Spotify","Great app","Alisha Carmichael","October 3, 2015",5,"Works seamlessly on my new Kindle fire."
"7839","Spotify","Awesome Sauce","Amazon Customer","February 7, 2016",5,"No problems"
"7840","Spotify","spotify","leighmcd@clarkston.com","February 7, 2016",5,"Its amazing"
"7841","Spotify","love it","Patricia Cherwinko","December 15, 2015",5,"love thia app so much!!"
"7842","Spotify","Work","Susan M Foster","December 11, 2015",5,"Keeps me company all day"
"7843","Spotify","Five Stars","Kathleen Fletcher","February 16, 2016",5,"I love it"
"7844","Spotify","Very good","Amazon Customer","February 16, 2016",5,"Very good"
"7845","Spotify","Spotify","Breezy7","July 30, 2015",5,"Great Music app!!!!! I would definitely recommend it."
"7846","Spotify","I love this app","5 stars all day","October 12, 2015",5,"I wish we Bing have to deal with adds"
"7847","Spotify","Good","Adam","January 5, 2015",5,"Like this app a lot. Good music selection and allows me to search for specific songs as well."
"7848","Spotify","No annoying ads.","Rick","September 5, 2015",4,"I prefer this over Pandora...No annoying ads."
"7849","Spotify","great","cutie Megan (:","August 13, 2014",5,"This app had all the music and barely any commercials. It made an awesome playlist and stored a lot of songs on each one."
"7850","Spotify","it's ok","Martha Moreno","December 30, 2014",4,"It's ok but not all songs are on here. But it's better that Pandora it is very much used by me"
"7851","Spotify","great app!","User","December 17, 2014",5,"Awesome!"
"7852","Spotify","Five Stars","terry matheny","January 10, 2016",5,"Good ap for music"
"7853","Spotify","AWESOME","chickentender","September 17, 2014",5,"This app very much satisfies me"
"7854","Spotify","Five Stars","alexander steptoe","March 18, 2016",5,"Ok"
"7855","Spotify","Awesome","Kindle Customer","December 13, 2015",5,"So amazing that all the music is free"
"7856","Spotify","Four Stars","C. Roberts","April 2, 2015",4,"It allows me to listen to music hard to find and I don't have to purchase it."
"7857","Spotify","Five Stars","Amazon Customer","February 6, 2016",5,"Love it!!!!"
"7858","Spotify","damn","bennnnnnnn","January 5, 2016",5,"God daaaaaammmnnnn"
"7859","Spotify","Enjoyable!!","Georgia R. Deaton","August 6, 2014",5,"Love using this app.  Have been finding all the songs and musicians that I have looked for.  Would recommend it to others."
"7860","Spotify","awesome app","Jereme Guerrero","November 18, 2014",4,"Beats Pandora hands down. I love unlimited skip feature with premium and the sheer selection of music."
"7861","Spotify","Four Stars","Kindle Customer","September 25, 2015",4,"It can be a little difficult picking out the music."
"7862","Spotify","ratings","#135;","March 14, 2016",5,"Really good"
"7863","Spotify","Five Stars","Amazon Customer","January 27, 2016",5,"Just love it!"
"7864","Spotify","Five Stars","Kenzi Love","March 2, 2015",5,"Love how Spotify doesn't advertise and leaves you alone to listen to your music. :)"
"7865","Spotify","Four Stars","OneTime43","September 17, 2015",4,"Really good app. I like the music choices."
"7866","Spotify","Awesome","Jaime","September 26, 2015",5,"Awesome. Plays great music, easy to use."
"7867","Spotify","Loving spotify","Amazon Customer","December 31, 2015",5,"Great app for music"
"7868","Spotify","Wonderful!","Kim Scott","January 27, 2015",5,"My oldest son introduced me to this app as a way of exploring new music and I absolutely love it!"
