"","prod","title","author","date","stars","comments"
"7457","iHeartRadio","love it","Bloby Light","January 4, 2014",3,"You can listen to almost whatever song you want to but they repeat like every song ten times so I would rather use Pandora"
"7458","iHeartRadio","awsome!","kayla b.","July 8, 2014",5,"Every time I'm bored I just pop these songs on and boom it's amazing totally worth buying"
"7459","iHeartRadio","I LOVE IT!!!!!!!","Rodolfo Lopez SR","June 26, 2015",5,"I love it, great music"
"7460","iHeartRadio","Five Stars","Steve Seiter","August 18, 2015",5,"It's Great!"
"7461","iHeartRadio","love it","Shaggy28","February 2, 2014",5,"lets me listen to the broncos while at work.lets me create workout playlists. pretty good for what I use it for"
"7462","iHeartRadio","Love it","mom","January 15, 2014",5,"Love being able to create my own stations my husband band will utilize this on practice days for in between their songs."
"7463","iHeartRadio","good app","anthony cilenti","January 4, 2014",4,"It's cool how many channels there are to look from even just creating stations to listen to specific music I want to hear."
"7464","iHeartRadio","Five Stars","Aaron Thompson","November 23, 2014",5,"It rocks, and the create a station feature is entertaining too."
"7465","iHeartRadio","I heart radio","hayle warner","October 6, 2013",5,"Amazing! It's like the best music player for all ages I personally like the nick station because of the latest pop music! ,I recommend it"
"7466","iHeartRadio","Love almost all of the songs it chooses for me","Nikki _Az","December 28, 2013",5,"Great mixes, even holiday ones. Just wish you could play the single song by an artist first, then play the usual mix after."
"7467","iHeartRadio","excellent radio","c. lowe","December 11, 2013",5,"Wonderful Internet radio. I would reccomend it to anyone. I have yet to find fault with it. It does have ads but what doesn't."
"7468","iHeartRadio","Love it","mrstopgunt","February 26, 2015",5,"I love that it contains a lot of Gospel Music!"
"7469","iHeartRadio","Good radio app","Joey","June 27, 2014",5,"Its a nice app, give your free music to you, so its nice. I recomend it. Its like pandora ."
"7470","iHeartRadio","AWESOME APP","Haha","October 11, 2013",5,"this app is awesome I'm actually listening to Bruno Mars on Y100 right now!!!!!! oo oo oo oo. aaaaaaawwwweeeeeessssooommmeee this app is"
"7471","iHeartRadio","love it!","Victoria","October 22, 2014",5,"I love this app so much! It always plays exactly what I want to hear."
"7472","iHeartRadio","Love this app!","KatKief","February 18, 2014",4,"Great app for listening anywhere... my Kindle, my pc.  Anywhere I go I have access to all of my favorite stations!"
"7473","iHeartRadio","crazy!!!","minecraft men","April 10, 2014",5,"This is the second best music app besides Pandora but this app doesn't have as much cuss words as Pandora"
"7474","iHeartRadio","Great Selections","G. Blackwell","September 23, 2013",5,"I like the auto selections that match my choices.  I have different moods at times and my selections are maintained.  They do not mix them."
"7475","iHeartRadio","Music","Kristin C. Baldwin","January 22, 2014",5,"This app is so cool you can listen to anything you want when you sign in to the appI am listening to one direction"
"7476","iHeartRadio","good","Kindle Customer","April 17, 2015",5,"I really like it better than Pandora"
"7477","iHeartRadio","iheartradio","Terry L. Ollis","March 24, 2014",5,"I like this app. It let's me create my own station or listen to the same ones I normal listen to in the car."
"7478","iHeartRadio","the souls voice","BaconBoarder","June 26, 2014",5,"It can play all the right songs at all the right times and gives you music you want to hear"
"7479","iHeartRadio","It did work. Not anymore.","M. Maglio","June 22, 2012",3,"Well when I first got this app, it worked perfectly. But. ow when I play a song it just exits out of the app. So now, I cant listen 2 music and play games at the same time anymore. :( ★★★"
"7480","iHeartRadio","Five Stars","Sharon","July 15, 2015",5,"Love my stations!!"
"7481","iHeartRadio","Simple way to listen to music","R. Floyd","December 3, 2013",5,"Easy to use and so much music for free.  This app gives you options to choose from different bands to different radio stations."
"7482","iHeartRadio","I HEART IHEART RADIO!!!!","snuggler2","December 9, 2013",5,"I love I heartradio it is great for listening to music when you are bored!!! I always listen to it when I am cleaning my room."
"7483","iHeartRadio","I love I heart Raido","April M Gervais","January 8, 2014",5,"I like the fact I can have different raido stations from all over the United State. I am able to receive rock and country"
"7484","iHeartRadio","love it","Christy Ezell","April 1, 2015",5,"I found it super helpful and I love it!"
"7485","iHeartRadio","Five Stars","yolivictor","April 21, 2015",5,"My grandson love this radio station"
"7486","iHeartRadio","great app","Emilio","January 7, 2015",5,"Awesome app just like Pandora but only with live radio"
"7487","iHeartRadio","amazing","Michael Peterson Jr.","February 17, 2014",5,"This really helps me for at work I'm in high school so I really appreciate having stuff like this to listen to. :)"
"7488","iHeartRadio","Four Stars","clever","August 21, 2015",4,"i like it!"
"7489","iHeartRadio","Five Stars","JoyVeronica","May 30, 2015",5,"I live the choices of music"
"7490","iHeartRadio","Four Stars","Cid","August 25, 2015",4,"Great app"
"7491","iHeartRadio","Best app ever!!!","Steven Perry","April 14, 2014",5,"Its a great app.  You can listen to music anytime from a variety of stations near your zip code. Love it"
"7492","iHeartRadio","Nick radio is the station!","betty bazemore","July 27, 2014",5,"I'm always listening to music and I don't have to worry about finding a good station."
"7493","iHeartRadio","need to listen!!!","love23","September 21, 2013",5,"Awesome music. But some stations might have curse words. Most don't though, you can listen to your favorite stations. Hope this helps! ;-)♡"
"7494","iHeartRadio","Perfect.","SM. MintyPanda","September 21, 2013",5,"Thanks to this app and the amazing quality of my kindle fire... I love it... so much. And the stations play very similar bands. c: love it."
"7495","iHeartRadio","amazing","Tia Anderson","January 18, 2014",5,"This app is everything that it says it is. It has all the great hits and its free! I would suggest this app to everyone"
"7496","iHeartRadio","Good items from Amazon for good price","hilda morlang","July 23, 2015",5,"Great musician's"
"7497","iHeartRadio","Awesome!! (:","Darth N8der","February 16, 2014",5,"I love it! It's better than Pandora for sure because there are no ads:) just a good app to have if you love music."
"7498","iHeartRadio","Good, but not great.","Whale","November 26, 2013",5,"Good selection of stations, but not all that I'd like to hear.  Would like to have some more stations to listen to, not just CC."
"7499","iHeartRadio","Diverse!","Wilfredo","February 19, 2014",5,"Like the different choices of stations within the same genre, besides the different genres offered. Four, three, two,one, blast off!"
"7500","iHeartRadio","works perfectly on my smartpone","G","February 16, 2014",5,"I use it via a wifi connection on my smartpnone and can now listen to favorite hometown radio stations. great app!"
"7501","iHeartRadio","Unhappy.","DougChoz","October 20, 2014",1,"Cuts off, too much advertising and promotion.  TuneIn radio is better"
"7502","iHeartRadio","Love it!","I&#60;3Books","December 1, 2013",5,"As an avid music listener, I love this app. Having it on my Kindle is just a bonus. I don't go anywhere without it. 5 stars. :)"
"7503","iHeartRadio","Triple Thumbs Up","Antowan","July 4, 2015",5,"I 💜 the app so much"
"7504","iHeartRadio","awesome","Mac800","December 1, 2013",5,"this is my favorite app right now! everyone should have this app on their device. thank you iheart radio for the entertainment!"
"7505","iHeartRadio","ok","Julie","March 10, 2015",3,"Don't have my radio station so I deleted it"
"7506","iHeartRadio","works great...has more than expected with podcasts","Kelli","March 30, 2014",5,"thought it was just a radio which was cool but it had podcast and other things besides music in multiple languages."
"7507","iHeartRadio","Great free app for radio.","Nick","January 29, 2014",5,"Great free app for radio.  Everyone can catch up with their local stations, even when far away from home.  I like it."
"7508","iHeartRadio","awesome","Jackson","December 31, 2014",4,"Oh love this app just 1 problem I lose connection allot"
"7509","iHeartRadio","favorite music site","Diane Stone","September 19, 2013",5,"You can listen to anything you want!!! Perfect mix of your choice. It's fantastic. Wouldn't want to live without it now that I've tried it."
"7510","iHeartRadio","i love it","chistel","July 15, 2014",5,"I love it because I can listen to whatever song I want and I can listen to sia and niki"
"7511","iHeartRadio","Love it.","L.Bear","December 18, 2013",5,"I listen on my computer at work and my tablet at home. iheart seems to know what I'm in the mood to listen to. just love it."
"7512","iHeartRadio","Fabulous! I love iHeart Radio :D","Brian S. Crane","December 18, 2013",5,"Thank you iHeart, for adding OffLine Talk show. I was so tired of not having shows like this (a show for LGBT) as an option."
"7513","iHeartRadio","This app works really well","Gillian Felix","September 19, 2013",5,"It works with no interruptions. Streaming is seamless. Music levels are good no up and down. Would recommend. I use it for the Kindle Fire."
"7514","iHeartRadio","great but","cleaver man","December 24, 2013",4,"This app is great but could use a little improvement.... 1st the selection could contain a little more of a selection.. ..p"
"7515","iHeartRadio","Four Stars","Amazon Customer","August 24, 2015",4,"fun stuff"
"7516","iHeartRadio","Love Iheart radio!!","Dawn M. Figueroa","January 11, 2014",5,"Iheart radio has a great selection of songs! I love hearing songs I haven't heard in many years. KEEP UP THE GREAT WORK!"
"7517","iHeartRadio","Five Stars","Lynn","May 9, 2015",5,"Love this app for everyday use."
"7518","iHeartRadio","wonderful","Amazon Customer","March 20, 2015",5,"I use this all the time at home and work."
"7519","iHeartRadio","AWESOME","Kindle Customer","February 15, 2015",5,"This is the best thing I ever heard in my life"
"7520","iHeartRadio","i love i heart","A. Simmons","November 18, 2013",5,"I have this on all my mobile devices. great way to listen to all my favorite music. or my fav local stations when away from home."
"7521","iHeartRadio","awesome","Hgs turbine","April 18, 2014",5,"best app for good clear music. its better than using a radio that you plug in or one with a bad antenna"
"7522","iHeartRadio","The BEST!!!","MillyGarcia","October 25, 2013",5,"With out a doubt iHeart radio is just the best in radio apps...I love it!! I have recommended to all my friends ...they love it too!!"
"7523","iHeartRadio","Five Stars","Mrs. Kennedy","November 29, 2014",5,"love oldies music make think back the days, love it thank you"
"7524","iHeartRadio","music player","lawrence breault","June 9, 2015",5,"plays very well. have a lot of options"
"7525","iHeartRadio","love this app","night and the most  I am about to the most important thing is that the most important thing is that","October 7, 2013",5,"I love this a app because u get to hear music all day and u don't need a Facebook to get this app all u need is a email to get this app."
"7526","iHeartRadio","Good App","Alex00705","June 30, 2015",5,"Good radio app for music"
"7527","iHeartRadio","Five Stars","hmg1238","August 14, 2015",5,"I enjoy it."
"7528","iHeartRadio","Can't go back","Kiki D","February 14, 2015",3,"You can't even reverse from song to song😠😠😠"
"7529","iHeartRadio","love this app","ravyn","November 29, 2013",5,"love this app theres nothing better than listening to your favorite radio station anywhere you want it or your favorite artist."
"7530","iHeartRadio","Five Stars","David Lee Rich","September 11, 2014",5,"This is a great app. It lets me here local stations as I travel the country."
"7531","iHeartRadio","love","Randomgirlie","February 2, 2014",5,"you can get all different stations from anywhere it has everything you can take it anywhere!  i love it! its perfect"
"7532","iHeartRadio","radio","Christine Sagmo","November 29, 2013",5,"It's amazing!!! Everything comes in so clearly! It doesn't matter where you are, it doesn't go statically!!(:  I love this app!"
"7533","iHeartRadio","love it","emilee","June 16, 2014",5,"this is the best and I cant believe. that this has all the songs I love to sing to and dance"
"7534","iHeartRadio","awesome!!!!","lucky","January 14, 2015",5,"It plays the songs you love and even more, PERIOD!!!"
"7535","iHeartRadio","Absolutely love it","Kindle Customer","June 2, 2013",5,"I use this everyday while at work  would be lost with out it, it's hard to concentrate without music and your  I-Heart Radio I know longer have that problem"
"7536","iHeartRadio","favorite","Jennifer","September 24, 2013",5,"This is my favorite music app by far. It is so easy to use and plays what I like to listen to. You can also broaden your horizons as well."
"7537","iHeartRadio","great app","Nanny","March 18, 2015",5,"Can listen to my favorite tunes any time!"
"7538","iHeartRadio","iHeartRadio","get owned","February 18, 2014",5,"An amazing music app where if you are only looking for a spesific artist you get that artist and alittle bit more"
"7539","iHeartRadio","music lover","Joe Bribiesca","April 5, 2014",5,"I love all the music you play. I always look forward to getting home to listen to my tablet and relaxing."
"7540","iHeartRadio","It's neat!","gavilan","March 13, 2014",4,"I like it but didn't give it 5 stars because it wont let me listen to all the stations I listen to in my car."
"7541","iHeartRadio","great music","STEPHEN MARTIN","May 7, 2015",5,"Great product and easy  to use."
"7542","iHeartRadio","LOVE IT","emily","March 7, 2014",5,"Yahoo its a reallycool app andci get to listen to the radio on my tablet when ever my mom takes over the radio"
"7543","iHeartRadio","Five Stars","prettybrown6869","July 1, 2015",5,"Best free app ever !"
"7544","iHeartRadio","Five Stars","DONNA","August 22, 2015",5,"I Love it"
"7545","iHeartRadio","Four Stars","Teresa Spurlock","February 20, 2015",4,"Love building a new station based on my likes!"
"7546","iHeartRadio","amazing","CuttestStrawberry","December 21, 2013",5,"Me and my grandma listen to Christmas music on it and I am still able to go and do other things while I listen to MY music."
"7547","iHeartRadio","Packed with obstacles and difficulties and ""special offers"" (sorry kindle)","vom357","February 6, 2014",1,"i use tune in and really like itwanted more variety so i tried thisits a PITA - i deleted it right away"
"7548","iHeartRadio","iloveradio","Debbie Hardin","February 23, 2014",5,"this is a great app if you love radio.  it lets me listen to my favorite hometown stations no matter where i am."
"7549","iHeartRadio","Five Stars","anthony dellatacoma","February 20, 2015",5,"It is just what I wanted in my portable music!"
"7550","iHeartRadio","Great App","Cynthia A. Williams","July 1, 2015",5,"I love it !!  🎵🎵🎵"
"7551","iHeartRadio","Five Stars","Leila McAdoo","July 6, 2014",5,"Excellent!"
"7552","iHeartRadio","friken sweet","DopieTheBear","April 6, 2015",5,"I love this app it's fun and helpful."
"7553","iHeartRadio","Five Stars","J. Kirkpatrick","November 1, 2014",5,"love this radio app for listening to the radio, especially Delilah"
"7554","iHeartRadio","great","Kimberly Greene","February 12, 2015",5,"Just put this on yet another device.  Love it."
"7555","iHeartRadio","apps is ok when not crashing","fishpot","March 18, 2014",3,"this app works fine, when in use doesnt crash as often. this app sound cuts out and doesnt work all the time"
"7556","iHeartRadio","Great App","CountryBoy25","January 13, 2014",5,"I love this app. Greatest music app I`'ve ever had. It has all my classic music that I love like Hank, Cash, and David."
"7557","iHeartRadio","Three Stars","Leonora T. DeSimone","August 8, 2014",3,"I really haven't had that much time listening to the station. Just downloaded app."
"7558","iHeartRadio","IHeart Radio App Review","Roxy Drew","June 12, 2013",5,"Great app for radio and music.Love it.Would recommend.I usually listen to talk radio,but sometimes I listen to seventies music.This app is great for that!"
"7559","iHeartRadio","perfect way to get my favorites","hockey time","October 21, 2013",5,"This. is the best way to listen to my favorite stations when I'm far from home,  and super for building a personalized music channel."
"7560","iHeartRadio","awesome!","diane mathis","February 28, 2014",5,"I listen while I work . They always have what I want to hear. I call it mood music for whatever mood I'm in! :)"
"7561","iHeartRadio","it's good","nope","June 4, 2015",5,"This is a really good app"
"7562","iHeartRadio","Five Stars","Willbe275","May 25, 2015",5,"This one of my main apps..."
"7563","iHeartRadio","i love love love it","y0urlightninglipz","October 5, 2014",5,"I absolutely love this app. I really enjoy the 'perfect for' playlists."
"7564","iHeartRadio","love it","Amazon Customer","February 16, 2014",5,"I like how it has all my favorite music types. It has a lot of older stuff which I like blended with newer stuff."
"7565","iHeartRadio","It was a good choice, i like it very much","Bennie","March 11, 2015",5,"It was a good  choice, i like it very much"
"7566","iHeartRadio","great!","Laprad","January 12, 2014",5,"This is a great app when you want to listen to music. I love the option to hear newer stuff or just the stuff you know."
"7567","iHeartRadio","Radio","DJB","January 12, 2014",5,"We live on the Oregon coast, in a very small town and getting a variety of programing is not possible without this app,"
"7568","iHeartRadio","Five Stars","Susan Glenderman Ramirez Hernandez","April 30, 2015",5,"This is a amazing App, I love it"
"7569","iHeartRadio","good","best buy I have done","December 26, 2014",5,"It works great also has lots of music and news stations"
"7570","iHeartRadio","Five Stars","melvin thompson","November 20, 2014",5,"I love it and the long versions of many songs are really great"
"7571","iHeartRadio","I heart radio","The boss","November 7, 2013",5,"I'm really impressed and  I really like it its very nice and helpful for listing to music for free and suggested good songs i like"
"7572","iHeartRadio","TOO NEW","Sandy S","October 20, 2013",3,"I haven't had time to really use it yet.  I am trying to get local radio stations to play but have not been able to get any yet.?????"
"7573","iHeartRadio","Decent App","bkalkwarf","December 1, 2013",4,"The app allows you to listen to clear channel stations and is reasonably reliable, but offers nothing revolutionary or unique."
"7574","iHeartRadio","Love it!","Kenshardae921","March 10, 2014",5,"I love this app. It let me have music right on hand when I need it! Also I love that there are no commercial!"
"7575","iHeartRadio","station's best","Idia Melendez","February 15, 2014",5,"Cause you can choose so many stations to listen to throughout the United states and all the great artists around."
"7576","iHeartRadio","awesome sauce!","SkyW","May 29, 2015",5,"This is the best app ever!"
"7577","iHeartRadio","Jazz me up !!!!","larry a gallegos","March 16, 2013",5,"I love this channel because when i get home from work all i want to do is CHILL.Great jazz,NO commercials! I get to pick what i want to listen to.Very glad i found it."
"7578","iHeartRadio","HeartRadio-Free Music & Internet Radio","Cassandra j","November 1, 2013",5,"So far I am enjoying this free radio and internet. The music is fantastic! Keep playing great music and , I'll keep listening!!!!!!"
"7579","iHeartRadio","Five Stars","Dwight Cowley","December 5, 2014",5,"iHeartRadio rocks wish I would have got this along time ago"
"7580","iHeartRadio","nice radio","Francis","April 29, 2015",5,"You can go to any radio you want"
"7581","iHeartRadio","LOVE IT!","Amazon Customer","January 23, 2014",5,"I love the variety available on here. Best of all, I can access stations I used to love listening to in other cities!"
"7582","iHeartRadio","Five Stars","Beverly Hill","September 12, 2015",5,"Nice"
"7583","iHeartRadio","Good on desktop not on Droid incredible.","Amazon Customer","December 7, 2012",3,"I got this to listen to the Bronco games that I don't get broadcast to my area. It is great on the desktop. I have had to take it off of my Droid because I can never get it to work."
"7584","iHeartRadio","Four Stars","Amazon Customer","November 4, 2014",4,"Nice radio app. Listen to many stations, easy to install and use."
"7585","iHeartRadio","simply the best","Busy Grandma","December 12, 2013",5,"It is easy to use and I get to listen to the best music from all over the country. How great is that!! Simply the best!!!!!!"
"7586","iHeartRadio","best music app you can get","sean downs","March 25, 2015",5,"The best for internet radio you can get"
"7587","iHeartRadio","great music choices!!","Harmonettes","January 26, 2015",5,"Love having so much music... and NO commercials!!"
"7588","iHeartRadio","Nice and easy app and great selections","Patrick Lynch","October 9, 2014",4,"Does what it says on the tin! Nice and easy app and great selections !"
"7589","iHeartRadio","Five Stars","Marshal","July 31, 2014",5,"This is a good app to have when you need background music for an event or function."
"7590","iHeartRadio","I absolutely love this app","Virginia Wyatt","December 12, 2013",5,"I absolutely love this app.  I used it while traveling to listen to my favorite hometown radio program. No cost, no problem."
"7591","iHeartRadio","AMAZING","Ninas Clothes","June 6, 2014",5,"This app helps me when I'm bummed out and when I'm bored it knows what to play and its fun!:3"
"7592","iHeartRadio","No KOKE avaiable","Thomas F McSwain","February 1, 2013",1,"The only reason I downloaded it is that I wanted to hear Koke FM in Austin TX. It is not available. If it ever becomes available or if I am mistaken I will change my review."
"7593","iHeartRadio","musical choice","Joe","January 10, 2014",4,"It allows you to play music of artist you could log in. Sometimes you cannot change to other musicians. So far so good."
"7594","iHeartRadio","best music App  ever!","sdg","February 4, 2015",5,"Love the app, better than Pandora will ever be."
"7595","iHeartRadio","fun/not so fun","Suzanna","March 29, 2013",3,"Depending on what you choose, you can be hit with some music that has bad language.  This is not so cool when your nine year old daughter is the operator of the device.  I have kinda steered away from this for her."
"7596","iHeartRadio","commercial free radio better then Pandora","brian","August 19, 2015",5,"great app"
"7597","iHeartRadio","Five Stars","Linda J. Pressman","November 29, 2014",5,"I'm enjoying this beautiful music, commercial free, so much!"
"7598","iHeartRadio","Something for everyone","Kfs","January 10, 2014",5,"Great app that is for any music lover, any age, any location. Easy to use with little to no technical issue. I love it!"
"7599","iHeartRadio","chillin music","The1000thDoctor","February 8, 2014",5,"Great music for hanging out with people. I just had a party and it worked great!! Best music player I've ever had."
"7600","iHeartRadio","great listening","Jerome Childs","March 14, 2014",5,"I listening to iheart radio they play the songs I want to hear. I will refer my friends to download the app."
"7601","iHeartRadio","bring on the music","Amazon Customer","November 17, 2013",4,"Great app for radio stations. Listen to stations all across the country no matter what your taste in music is. Easy to navigate."
"7602","iHeartRadio","love it!","Felix Lopez III","December 23, 2013",5,"Awesome app lets me hear my favorite stations anywhere and whenever i want cant say thank you enough keep up the good work"
"7603","iHeartRadio","rock and roll","Kellie Moreira","March 9, 2015",5,"I love how you can create your own station"
"7604","iHeartRadio","Five Stars","Amazon Customer","July 7, 2015",5,"Wonderful station."
"7605","iHeartRadio","amazing","love it","February 2, 2014",4,"I like it I just don't like the fact that there's a 6 skip minimum. That all I don't likeAbout I heart radio."
"7606","iHeartRadio","Music --&#62;The Gateway To The Soul!","LowelG","January 30, 2015",5,"Music Junkies Look No More! This is it! 5 Stars!"
"7607","iHeartRadio","iheartradio","Douglas Straughter","February 16, 2015",5,"Best of endgd h d yt? Dd :) d g d e re f2f ::)"
"7608","iHeartRadio","get it and love it","Caleb","February 21, 2015",5,"Love this app, and I have like it ever since."
"7609","iHeartRadio","#AWESOME!!","elena gomez","November 11, 2013",5,"Pandora is really good however (for me) it works some days and then it doesn't. But I heart radio is always amazing :) :D #loveit"
"7610","iHeartRadio","i liked this","gaugeterry","June 16, 2014",4,"this song is a good one could have used a little more bass bit other than that it is great."
"7611","iHeartRadio","Loving it!","Amazon Customer","November 2, 2014",5,"I love my talk radio and 24 /7 comedy.I use yet almost every day."
"7612","iHeartRadio","Five Stars","C.J.","September 6, 2015",5,"Great"
"7613","iHeartRadio","don't buy","Thomas Leach","January 3, 2014",1,"Tried it didn't like the stations you getOn classic rock  , elevate music. Poor selection to listen to ,no to good"
"7614","iHeartRadio","I love this app!","Nik","January 29, 2015",5,"I like a variety and that's what it gives me. :)"
"7615","iHeartRadio","My favorite app","Kristy Buffington","December 26, 2012",5,"I absolutley love this app.  I use it every single day.  Ive only had a few artist that it didn't recognize.  One ad in beginning then no more when you use it.  Not like Pandora!"
"7616","iHeartRadio","Five Stars","DAN B.","September 6, 2015",5,"GREAT"
"7617","iHeartRadio","The best way to catch your favorite talk radio shows no matter where you are!","Midwayer606","April 11, 2014",5,"No complaints & sure beats the crap out of AM radio. Clear Channel management is a different story. . ."
"7618","iHeartRadio","Five Stars","Miguel Angel Caballero","July 7, 2014",5,"I love it"
"7619","iHeartRadio","Five Stars","Stephen Gundrum","July 30, 2015",5,"Worked great."
"7620","iHeartRadio","Home for the Holidays","Lynn","December 26, 2012",4,"I visited and downloaded this so that I could listen to my childhood radio station which is in another city than where I live.  I also also found other cool stations.  I like it!"
"7621","iHeartRadio","Love this app","Randy","November 7, 2014",5,"I enjoy listening to this app, when out exercising. Works great."
"7622","iHeartRadio","The best!","ConOne","December 4, 2013",4,"There is nothing to dislike about this app. Easy to use. Tried and deleted many others. This one will stay. Highly recommend."
"7623","iHeartRadio","The BEST","Tara","March 3, 2015",5,"Listen to my favorite stations all the time"
"7624","iHeartRadio","yes","Mrs.Bieber","June 6, 2015",5,"I love this app so much!"
"7625","iHeartRadio","One Star","William May","August 13, 2015",1,"Worthless."
"7626","iHeartRadio","Five Stars","Gerald Noble","August 4, 2015",5,"Cant find it"
"7627","iHeartRadio","tc","tico Crawford","August 13, 2015",5,"Love it $$"
"7628","iHeartRadio","love","Lora Hale-Vance","November 10, 2013",5,"I love this app! It plays my favorite artists and introduces me to new ones. Get it! I would be shocked if you were disappointed."
"7629","iHeartRadio","love it!","puzzler","April 22, 2013",4,"I love how after entering one singers name, other great singer's name's come up.  I love this!  I have discovered new artists that I had never heard of this way!"
"7630","iHeartRadio","love it","Linda","October 5, 2013",5,"iHeartRadio has all that I need! Such as the radio stations plus it includes music for special events, and even a station about artist!"
"7631","iHeartRadio","get this app!!!","playa","November 10, 2013",5,"I love this app it helps when I'm working, just playing, and working out! this app is always working good for me and I love it!!!"
"7632","iHeartRadio","love it","Annaleah","January 8, 2015",5,"Love this app!! Better than pandora that's for sure!"
"7633","iHeartRadio","Four Stars","Carole J. Davis","July 20, 2015",4,"Enjoy the music"
"7634","iHeartRadio","confused","k.sauter","September 22, 2013",3,"I'm confused. I cant access the menu. Every time i try to, the app crashes. Other than that the app is great! I'm glad I installed it. :D"
"7635","iHeartRadio","Love it...Great to have on my phone and kindle.","Joan Wadsworth","February 12, 2014",5,"Love listening to any song i choose or just random songs. Great ...One of the better apps offered...Gotta get it."
"7636","iHeartRadio","this app is amazing!!!","V.Torres","September 22, 2013",5,"they have all the new music. they also have good sound unlike pandora. its just really good. I use it everyday. you have to get this app!"
"7637","iHeartRadio","awesome!!!!!","Kim Mujeye","October 10, 2013",5,"Everyone needs this!!!! It is awesome and I love kiss fm. Echo is stupid I hate rapping and we r going is stupid for those who like it"
"7638","iHeartRadio","good variety","krys","December 27, 2013",5,"I get to listen to Hawaiian from my younger days.  No radio station with Hawaiian out here.  I heart iheart radio.. haha!"
"7639","iHeartRadio","Amazing","Mackenzee Linn","November 27, 2013",5,"iHeartRadio is amazing, I love how you can listen to any station, song, album, artist. It's the best. I recommend it to anyone"
"7640","iHeartRadio","love it","Austin Blake Martin","February 25, 2015",5,"Very easy to use and like Pandora but better"
"7641","iHeartRadio","IHeartRadio","Beth Bunch","February 12, 2013",5,"I love this station. I listen to it going to work and coming home from work. Unlike a lot of stations, they don't play the same songs over and over. Keep up the good work."
"7642","iHeartRadio","Love it!","Vee","January 21, 2012",4,"This is a fantastic app! It was free on my Kindle Fire. So far it is working great. I'm able to listen while playing other apps on my Kindle. I just wish I could add songs to my playlist. If u know a way ...please share:)"
"7643","iHeartRadio","Five Stars","Amazon Customer","March 2, 2015",5,"Nothing ever better than listening to KMFA!"
"7644","iHeartRadio","amazing app","Ariel Star","September 20, 2014",5,"It's great! You can pick from different stations and pick your favorites."
"7645","iHeartRadio","Five Stars","Michelle","March 12, 2015",5,"Love the music. I use it in the kitchen ."
"7646","iHeartRadio","awesome","Mj","January 25, 2014",5,"Best app for music ever :) I like it so much better than spotify and radio.com. definitely recommend it for friends."
"7647","iHeartRadio","I like it!","linda","May 31, 2013",5,"It has all of my radio stations in great quality so I can listen to them right along when I'm playing a game and hey, it's free which makes it even better."
"7648","iHeartRadio","Free radio station ap for you cell or kindle","SWBarDog","May 11, 2013",5,"So whats not to like? It was a free ap for Cell and Kindle, I had it on my cell for a while and liked it so added the ap to my kindle.Great ap and FREE."
"7649","iHeartRadio","Good, but hate commercials","Meenabug","October 22, 2013",3,"I like being able to listen to stations from different cities but the commercials are annoying every time I go to change the station"
"7650","iHeartRadio","Love it!!!","DAC1965","January 21, 2013",5,"Using it at work on my Kindle Fire.Love the ability to give the ""thumbs up"" & ""thumbs down"" on songs respectively.Great clear sound!!!"
"7651","iHeartRadio","A ""Sometimes"" Friend?","David Magill","July 8, 2013",2,"When I open the link, some times I get connected - and that's great. But more often I'm unable to link in for My Station. Can I also get FM stations?"
"7652","iHeartRadio","Too cumbersome","R. Williams","February 11, 2014",1,"Not a lot of choices in stations. I'll stick with Pandora or TuneIn, they are better. The interface is confusing."
"7653","iHeartRadio","Handy app","kmk","February 28, 2014",4,"A handy app. if you get poor radio reception where you live, or you miss the old hometown stations. I love it."
"7654","iHeartRadio","Four Stars","Tamie L Bloskey","September 14, 2014",4,"Nice to just sit and listen  to the type of music of  my mood at that time"
"7655","iHeartRadio","great app has espn","John Wesley Pruitt","January 7, 2014",5,"So far it is very sable.  The layout is ok colors are correct.  It is easy to use.  The stations are numerous and work."
"7656","iHeartRadio","iheart radio","Kikey","July 10, 2015",5,"Great personality"
"7657","iHeartRadio","good","Paula Bowie","June 19, 2015",5,"Good the best song ok"
"7658","iHeartRadio","omg love this app add more eminem songs","kimberly","July 28, 2015",5,"Omg I love it"
"7659","iHeartRadio","Great to have local radio station available anywhere","squiggs63","November 26, 2013",5,"great I can listen to my fav 70/80 music station anywhere. Even listened to the station on my phone and kindle with no issues."
"7660","iHeartRadio","variety","j Garcia","December 31, 2013",4,"lots of varieties besides skip limit good app don't have to create account or anything its cool reccomend downloading it"
"7661","iHeartRadio","Great app","ippie","March 28, 2014",4,"Love this app.  It takes me right where I want to go.  I use it to listen to the local hockey team games."
"7662","iHeartRadio","I heart radio","sophia henson","September 26, 2013",5,"I LOVE this app you can listen to your favorite tunes and read or whatever you want. It's s great for almost anything!I love it!!!!!!!!!"
"7663","iHeartRadio","Three Stars","Bob Molin","April 30, 2015",3,"works ok not the best but works"
"7664","iHeartRadio","Four Stars","charity","December 27, 2014",4,"I like the way I get to listen to just what I want to."
"7665","iHeartRadio","Great App","Nicholas S.","December 11, 2014",5,"Definitely helps to get through the workday and exercise."
"7666","iHeartRadio","works great","Kindle Customer","November 22, 2012",5,"I downloaded it for both my kindle fire and my phone, it was the only app that got the channel I was looking for, loaded easy, and the icon makes it easy to access and open, would recommend."
