"","prod","title","author","date","stars","comments"
"9258","Pandora","Pleasant distraction","N. S. Gall","July 2, 2015",3,"Pleasant distraction"
"9259","Pandora","my opion","Just saying","March 25, 2014",3,"I like the variety and coverage I get from Verizon is great no skips whitch is good living in a remote area"
"9260","Pandora","Five Stars","Edna E. Robbins","August 4, 2014",5,"WONDERFUL - THE MUSIC SELECTIONS ARE THE BEST - SOUND IS INCREDIBLE - THE GREATEST!"
"9261","Pandora","Free music","Jennifer","March 25, 2014",5,"Pick your genre and listen. One great song after another and all for free. What's not to like? Easy to use."
"9262","Pandora","Glad I was introduced to this app","Jeanne","December 29, 2014",4,"Only downfall are all of the advertisements that pop up"
"9263","Pandora","Pandora...YES","michael Soenksen","March 3, 2014",5,"The MOST successful way to have not commercial music and the variety is endless. Yes, it is worth the purchase."
"9264","Pandora","can listen to any music you want with just program it in and enjoy..","kim wheaton","July 24, 2014",5,"Lov this app...can listen to any music you want with just program it in and enjoy...."
"9265","Pandora","Pandora Media","M Onsager","March 19, 2014",4,"I enjoy selecting the music I like to listen to and the ability to switch artists at the click of the mouse."
"9266","Pandora","great","vera","June 5, 2015",5,"Actual free endless music"
"9267","Pandora","LOVE PANDORA","Victoria Gaber","April 27, 2014",5,"PANDORA IS THE WAY TO GO TO HEAR MUSIC, ALWAYS.YOU ARE ABLE TO SETUP WHO YOU WANT TO LISTEN TO."
"9268","Pandora","great addition to my tablet apps.","Jeanene","January 1, 2013",5,"I really like the fact that on Pandora you can choose an artist and they make a playlist that you can like or dislike.  That way I do have to listen to artists I do not care for."
"9269","Pandora","Pandora","Popo","September 10, 2013",5,"Plays the music you choose - comes up with great mixes. Could do without the ads (which are infrequent) but for free radio its well worth it"
"9270","Pandora","👍","Anamarie","March 7, 2014",5,"Always plays a good mix of music. It remembers my thumbs downs and they don't get played. Always jamming out !"
"9271","Pandora","Pandora","Karen","January 8, 2013",5,"It is so much fun browsing all the great ideas.  The recipes that I have repinned, so far, have been great.  My daughter recommended it to me and I have passed it on to friends."
"9272","Pandora","Five Stars","S. Kotvasz","December 28, 2014",5,"No need to purchase cds any longer, play on any device."
"9273","Pandora","AOL... PLEASE, iTunes.. give me a break, Rhapsody... crapsody","Bryan F Clanton","December 24, 2012",5,"PANDORS, without a doubt, the best online radio available. Plays what I want to here when I want to hear it, without breaking the bank. Top hits, top quality, cannot ask for more."
"9274","Pandora","Awesome Pandora and great music mix!","Twana Johnson","March 1, 2014",5,"I love Pandora and the feature of the alarm. It will wake you up! Great experience. The music shuffle is great!"
"9275","Pandora","Five Stars","Tina.payne","July 24, 2015",5,"Works just fine"
"9276","Pandora","It is good. I like it.","Shamal","June 19, 2015",3,"It is good. I like it."
"9277","Pandora","music lover","yolanda sutton","March 4, 2013",5,"Oh I just love my kindle which has all the wonderful apps such as pandora media.music sounds so so so Crystal clear with non stop great music..just love love love it!!!!"
"9278","Pandora","We love Pandora","kevin howard","September 21, 2013",5,"love pandora, great songs, great usability, great variety, would love the quit button more accessible as sometimes i need to exit quickly."
"9279","Pandora","nice sound","Wendy","May 3, 2014",5,"Jazz never sounded so sweet. Love this app. Free too. Like the element of surprise tunes.Glad I down loaded."
"9280","Pandora","Four Stars","Edward","July 24, 2015",4,"Wonderful music"
"9281","Pandora","Pandora works for me!","cathy d","September 21, 2013",5,"I use Pandora almost everyday on my home Sonos system and it is so great to have Pandora Radio.  I also use Pandora at times on my iPhone."
"9282","Pandora","every day use","david wessel","May 16, 2015",4,"Great. App use.  It every day"
"9283","Pandora","Five Stars","Shari Bickmore","September 23, 2015",5,"A+"
"9284","Pandora","GREAT MUSIC","diane donovan","January 1, 2014",5,"I LOVE PANDORA.I TELL EVERYONE TO CHECK IT OUT YOU GET THE MUSIC YOU WANT A THE TOUCH OF A SCREEN AND IT'S FREE..ROCK ON!"
"9285","Pandora","Five Stars","H T","July 14, 2015",5,"Pandora is great!"
"9286","Pandora","love it","person","August 16, 2015",5,"hiiiiiiiii"
"9287","Pandora","Five Stars","eliseo Saavedr","September 13, 2015",5,"Good"
"9288","Pandora","Pandora is great. Give it a try. I know you will love it.","FloridaRed","April 20, 2014",5,"Pandora is the bomb. The upbeat R & B Soul music lifts my spirits. The sooth jazz soothes me at night."
"9289","Pandora","One Star","Andrew Campbell","March 6, 2015",1,"Too bad Amazon will not let me download it."
"9290","Pandora","it is awesome !!!!!!!!","TRACI W","October 9, 2013",5,"It work great best thing is it was free you can have different radio stations. You need to download this has tons of different songs!!!"
"9291","Pandora","Pandora music stayion","Annie Moore Barfield","July 7, 2013",4,"Like the music. I just don't have a lot of time right now to listen to Pandora like I want to. In a few weeks, will have more time to.enjoy the music."
"9292","Pandora","whoa!","Amber","January 27, 2013",5,"I gave this a 5 star rating because whatever band/artist/song I type in it matches other artists and songs perfectly! I use Pandora all the time! I would highly recommend it."
"9293","Pandora","Great app!","joyinthemorning","July 1, 2013",5,"Really like using Pandora, wish it stayed on longer before going into pause mode. Enjoy being able to enter the genre & having it stay with that theme."
"9294","Pandora","Five Stars","TURTLE","May 15, 2015",5,"Yes bestMusic site EVER TS GS"
"9295","Pandora","Great Music app","Rosebud","June 24, 2013",5,"I enjoy listening to Pandora, great music and well known artists. This is great listening on your computer and the app worth downloading to your tablet."
"9296","Pandora","Yes!","Deanna Baugh","December 1, 2013",5,"It is wonderful for my blind son living in a nursing home! He loves it!What a wonderful thing to hear the world for him!"
"9297","Pandora","Four Stars","Lorraine D. Finnegan","July 21, 2014",4,"Still learning to use Pandora. Lots of choices in music and information about artists"
"9298","Pandora","Five Stars","Barbie67","August 20, 2015",5,"Love it !"
"9299","Pandora","Five Stars","Vicki Eberhardt","August 6, 2015",5,"Love it!!!!!"
"9300","Pandora","Four Stars","M.Duane Withrow","August 6, 2015",4,"very nice..."
"9301","Pandora","Love","Amazon Customer","September 12, 2015",5,"Love"
"9302","Pandora","Pandora is the best!","Debra New","February 27, 2014",5,"No talking, just music.  It is great.  I only have to listen to the music that I want to listen to.  I love it."
"9303","Pandora","Adds kind of bothersome","James","December 1, 2013",3,"I like it ok but the adds and all are a little bothersome.  I could upgrade to stop that but I don't use it enough to do that."
"9304","Pandora","Great for music","Patcake","March 5, 2015",5,"I love being able to fine-tune my stations."
"9305","Pandora","great to have","Gwen Marshall","June 30, 2013",5,"I'm always in a good mood when I get to listen to this great music service.  It is wonderful to be able to choose your own style of music to listen to."
"9306","Pandora","Five Stars","Mark R Mueller","May 29, 2015",5,"This is an awesome app !!!"
"9307","Pandora","Great music","Quilting Linda","April 30, 2014",5,"I love listening to pandora, in the car at home at the gym , so many different artist to choose from"
"9308","Pandora","its pandora","Amazon Customer","June 10, 2013",3,"Its radio you control...what more could you want?  Maybe less commercials.  Make sure if you are not on unlimited data you connect to wifi before playing."
"9309","Pandora","Five Stars","Brooklyn deal","July 13, 2015",5,"I love pandora!!!"
"9310","Pandora","Five Stars","Luis Gerardo Arce","June 13, 2015",5,"Pandora's the best ever"
"9311","Pandora","My personal views on Pandora","Dennis j ryan","April 27, 2014",4,"I just recently signed up for Pandora and have not had the time to give you a fair, evaluation of what Pandora has to offer, at not monthly cost to me. Several of my friends have subscribed to other stations that offer what Pandora offers, but at monthly charge rates that can add  up over the course of a years time.I have chosen several programs, on Pandora that meet my listening needs and have added peace and soothing my mind over sometimes stressful  times and also offered me music of many music artists that I grew with when I was younger and are much more soothing than much of what I hear, on the general FM stations today.I look forward to listening more to Pandora in the future. Keep up the good broadcasting services you now are offering.The world today can be a hectic environment and peaceful music is more than appreciated by me and others that also carry many of the portable devices, like a Kindle Hd or I Pads.Thanks for your current music services.Dennis Ryan, Tampa, Fl"
"9312","Pandora","Five Stars","Gma","September 17, 2014",5,"First experience & it's great to find your own type of music to listen too"
"9313","Pandora","Love it!","Donutlady","February 16, 2013",5,"My daughter insisted I download Pandora so I could enjoy my country music and choose the favorite artist I want to hear. Isn't she a bright young lady? I listen every day."
"9314","Pandora","Fair","Rebecca Tough","January 5, 2015",3,"Hard to find exactly the songs you want to listen to."
"9315","Pandora","Four Stars","Colin A.","September 16, 2015",4,"yes"
"9316","Pandora","Five Stars","love3n1","July 22, 2015",5,"I love Pandora!"
"9317","Pandora","love it ð'-ð'-ð'-","olivia","November 24, 2014",5,"It's amazing ð'ð'ð'ð'ð'ð'"
"9318","Pandora","Five Stars","Sarah","July 22, 2015",5,"Love the music."
"9319","Pandora","pandora","Marcus Thompson","January 10, 2014",5,"perfect app, love it, use it all the time......I like that the format is similar to p.c model thank you, god speed!!!!!"
"9320","Pandora","I love Pandora","Amy","July 22, 2015",5,"I  love Pandora"
"9321","Pandora","Awesome","Brenda Conard","March 15, 2014",5,"I love my pandora app it is so easy to use and has all the songs and artist that you would want to listen to"
"9322","Pandora","I can use it on any device.","donna lowe","January 16, 2014",4,"I use it on my iphone, my Kindle and my home and office computers. so it's available anytime and any choice of music.."
"9323","Pandora","Nice","Ingrid Mergenthaler","January 25, 2013",5,"It is so nice to have all this music available. It is also nice to be able to select the different artists and have Pandora then keep me supplied with music of the same type."
"9324","Pandora","Pandora music","Ms PJ","February 20, 2014",5,"Love it you can pick out the artist that you prefer to listen to and you can pick it up on all your electronics."
"9325","Pandora","Satisfaction","Alicha St Martin","May 28, 2015",5,"Love it.. best site ever.."
"9326","Pandora","Like","Dedrenna Hoskins","January 28, 2014",4,"It is easy to move through likes and dislikes regarding my choices and change preferences and move to the next song."
"9327","Pandora","Five Stars","Amazon Customer","March 24, 2015",5,"Love listening to the different sounds."
"9328","Pandora","I ABSOLUTELY LOVE PANDORA!","Tammy Chasse","May 7, 2013",5,"I love listening to Pandora.  I'll never be without it going forward.  I especially love listening to the music from the 70's.  I would recommend it to anyone!"
"9329","Pandora","Very nice!","Marilyn Penn","March 29, 2015",5,"Enjoying Pandora very much! Thank you!"
"9330","Pandora","I love it.","Rhonda Washington","January 3, 2013",5,"The Pandora Media gives the ability to listen to your favorite artist or even a variety of artist of your chose. I would most definitely recommend Pandora to everyone I talk to."
"9331","Pandora","Four Stars","Teresa G Campbell","June 28, 2015",4,"so far no complaints"
"9332","Pandora","Music of Choice & more","Renae M. Staley","December 29, 2013",4,"Great choice and variety of music- easy to install and most any artist you can think of-start enjoying today-you'll smile"
"9333","Pandora","Five Stars","ive","August 28, 2015",5,"Love it"
"9334","Pandora","Nothing else can compare","Kevin Alfaro-Martinez","December 17, 2013",5,"The format and layout of Pandora is unbeatable compared to others. I always choose Pandora over my Itunes Radio App any day"
"9335","Pandora","Music on the Go,Outstanding.","W.B","April 8, 2015",4,"Play's an Excellent choice of music."
"9336","Pandora","great!","Demetrius Barmettler","September 6, 2015",5,"Nice!"
"9337","Pandora","Three Stars","Autumn Leaves","March 4, 2015",3,"I can't turn it off! there's no off button."
"9338","Pandora","excellent","Allen Mccarty","August 24, 2013",5,"got the yearly plan. great for parties.earlier than my own music collection.kindle decent device. six more serious required isn't that stupid."
"9339","Pandora","in love with Pandora","lakala","December 29, 2013",5,"I love me some Pandora and my child do to she has a fun tab that i downloaded pandora on and we stay listening to Pandora"
"9340","Pandora","ok","Scott Pantall","February 2, 2014",3,"it has great song lists but it does not work well where the singal was weak. its nice for home but not for the gym."
"9341","Pandora","Good App","JLS","May 20, 2013",5,"I always use Pandora on my phone, so it was great to be able to log in from my tablet and play music. Now I can keep listening while I talk on the phone. lol"
"9342","Pandora","Pandora is super. Music of your choice in the background","Dachog","August 4, 2014",5,"Pandora is super.  Music of your choice in the background .Make it a  better  day."
"9343","Pandora","Five Stars","Clyde","March 24, 2015",5,"Great for listening to some good music!"
"9344","Pandora","sikoner","sikoner","May 6, 2013",5,"i love the fact that it emphasizes more on the music than advertisements and commercials.great music and doesnt just play the hottest song over and over."
"9345","Pandora","Five Stars","Joseph Vandermark","May 27, 2015",5,"It does what I want.  YAY!"
"9346","Pandora","Pandora awesome selection","Hope Concha","December 17, 2013",5,"I love Pandora I love the the selection of gospel music the new artistthat we can choose from keep up the good work awesome"
"9347","Pandora","Four Stars","Charles king","June 16, 2015",4,"I really enjoy Pandora"
"9348","Pandora","Five Stars","Liesel D. Johnson","September 6, 2015",5,"great"
"9349","Pandora","pandora rocks","Amazon Customer","October 24, 2013",5,"Excellent music source. I get the kind of music I want when I want it free!!! This is awesome. I would Redmond this app to everyone."
"9350","Pandora","I like it","William W.","December 19, 2014",5,"Make your own playlists to hear only the songs you want."
"9351","Pandora","Five Stars","Albert N. Haler","June 16, 2015",5,"Great app  great radio"
"9352","Pandora","Five Stars","Carrie","May 12, 2015",5,"perfect music all the time :)"
"9353","Pandora","great","Mary J Baumgarten","February 26, 2015",5,"Everyone should have this app... great radio"
"9354","Pandora","good selections","Philip L. Bode","December 28, 2013",5,"Love the music choice.especially the James Taylor and Bob seger tunes.Easy to set up and use.ha e it on TV as well."
"9355","Pandora","great","mosax","April 2, 2015",5,"So happy to hear music in my kitchen!"
"9356","Pandora","Five Stars","Evelyn Johnson","August 8, 2015",5,"Great music"
"9357","Pandora","Stops too often","Fred Fun","December 28, 2013",3,"It would be a five star app were it not for the stopping then starting again. It may be the router speed causing it also."
"9358","Pandora","loving pandora","Amazon Customer","March 30, 2014",5,"Many music choices.  Great music. Love the oldies, blues and jazz stations. Try it and u will love it to."
"9359","Pandora","Excellent Musici","John W Moreland","July 28, 2013",5,"I m really satisfied with the music and artist selection provided by Pandora. Recently subscribed and am simply thrilled with the stations I have."
"9360","Pandora","Great access to music","L. P. in Bryan TX","January 2, 2014",5,"A great app for finding all kinds of music and categorizing different types to listen to.  And to have it free is great."
"9361","Pandora","What is a radio station?","Christina Grace","February 12, 2013",5,"I adore Pandora and dont even listen to the radio in my car anymore. It is very intuititve based on your like and dislikes and the ads are so short you barely notice them!"
"9362","Pandora","yesss!","Nichole","November 9, 2013",5,"You should get it. It is very good if your someone who loves music and want to listen to all your favorite songs then GET IT!!!!!"
"9363","Pandora","Loving it!","Sherri Pendleton","December 27, 2013",5,"Loving my Pandora radio and being able to find stations by artist or genre. Highly recommended to anyone who loves music!"
"9364","Pandora","love it","Ulises Bocchio","April 11, 2014",5,"I love pandora, good music, great quality, streaming is great. The only thing is that I wish they had more artists."
"9365","Pandora","Love me some pandora","Stevie Green","October 6, 2016",5,"I like pandora a lot, I like that it's also free and you can like and dislike songs, it saves your stations no matter what device you log into. I would recommend this app if your thinking about adding music to your device"
"9366","Pandora","this is the best music website it plays all the songs","Gianna Brown","January 25, 2014",5,"This is my favorite music station because it plays almost all my favorite songs and its just so fun.. I love pandora"
"9367","Pandora","Five Stars","Montica","July 23, 2014",5,"This is awesome. I love that I can create my own stations based on the music I love."
"9368","Pandora","Three Stars","Robert B.","April 26, 2015",3,"Haven't played with it much yet."
"9369","Pandora","One Star","Nathan A. Payne","March 12, 2015",1,"could not move around the site very well."
"9370","Pandora","Four Stars","Rundy","March 17, 2015",4,"It is easy to listen to music on my IPad"
"9371","Pandora","Great","Felicia Richardson","July 21, 2013",5,"Plays the genre that's selected and great children stations. Most importantly the variety that's offered.I will definitely recommend pandora."
"9372","Pandora","Pandora","Pam Rigsby","March 16, 2013",5,"Love the Pandora and all the music that can be played on my Kindle Fire. This has really came in handy. Love it."
"9373","Pandora","Very fun app","web brasher","January 19, 2014",4,"Use it all the time. In office, on the road, in the carContent - ALayout - A-Ease of use - A-"
"9374","Pandora","Five Stars","Kindle Customer","July 10, 2015",5,"Awesome"
"9375","Pandora","How can you not love your own radio station?","Vaspar","July 6, 2014",5,"can't do without it, have it downloaded on everything from computer, tablet, phone, tv."
"9376","Pandora","Five Stars","Patrick M. Scire","August 21, 2015",5,"AAAA++++"
"9377","Pandora","PANDORA","Betty","December 2, 2013",2,"I did not use this App, Pandora for long. Somehow I got rid of it since the numerous adverts were interfering with the music."
"9378","Pandora","Five Stars","Joe Hdez","June 19, 2015",5,"Free is alwasy great."
"9379","Pandora","great listening","Kristin LaRue","January 1, 2014",5,"love the different stations and the choices i have, i listen to this when i my radio is boring playing the same ol stuff"
"9380","Pandora","Three Stars","Kindle Customer","June 14, 2015",3,"To many skips in songs"
"9381","Pandora","Good.","Rick Engle","May 30, 2015",5,"Number. One. Good.  Music"
"9382","Pandora","Five Stars","zita rodriguez","January 1, 2015",5,"Love it. Easy to use and has a wide variety of music."
"9383","Pandora","Luv my pandora","Eva","April 3, 2014",5,"Luv it.  I enjoy all my music picks with no interruptions. All Luv to use shuffle to enjoy it even more."
"9384","Pandora","Clear defined music","Mark Jarnegan Sr","August 14, 2013",5,"I've heard so much about this app, and just now getting around to installing it.. Great is all I can say.. wish I had it on my kindle earlier.."
"9385","Pandora","i love pandora","TerrapinT","February 10, 2014",2,"I really do love Pandora! but the app never stops running in the backround and slows all my other apps to a crawl"
"9386","Pandora","Amaizing","Isabella Jaye Rivera","April 14, 2014",5,"SUCH good music! LOVE LOVE LOVE IT! Although some songs are So stupid! It should be able to skip more."
"9387","Pandora","Five Stars","Demotomb","July 9, 2015",5,"Portable Pandora."
"9388","Pandora","Four Stars","Dave","March 6, 2015",4,"Nice free app.  Use it a lot on my tablet."
"9389","Pandora","pndora on kindle","Ronda Auman","December 25, 2013",5,"Love Pandora have it also on my phone.  Listen to it driving to wwork. Thanks Pandora. E joy picking my music a d artist."
"9390","Pandora","PANDORA","STORMY","January 12, 2014",5,"LOVE THIS APP! i HAVE IT ON MY KINDLE, MY IPHONE. NOT TOO FOND OF ALL THE ADVERTISING, BUT FOR FREE YOU CAN'T BEAT IT."
"9391","Pandora","Pandora exceeds expectations.","Sylvia Maglio","April 5, 2015",5,"Love the music and variety is great!"
"9392","Pandora","Five Stars","William Martin","July 9, 2015",5,"I love my Pandora"
"9393","Pandora","Pandora","Daniel Reekie","February 21, 2014",5,"What can I say? It is what you would expect of pandora on your kindle! My sister uses it to listen to her music"
"9394","Pandora","PERSONALIZED MUSIC","Dennis E. Kane","October 8, 2013",5,"THIS IS GREAT!  I just list my favorite artists and then tell Pandora to mixed the play for me.  I then have hours of great listening."
"9395","Pandora","Five Stars","s.","August 6, 2015",5,"great music"
"9396","Pandora","Five Stars","Amazon Customer","December 21, 2014",5,"Wonderful music app, right kind of music when u want it"
"9397","Pandora","Five Stars","Octavia","September 7, 2015",5,"Love it!"
"9398","Pandora","Five Stars","Bill","December 31, 2014",5,"listening to the music you identify with is the best."
"9399","Pandora","Good overall choices","JB","January 5, 2014",5,"Has a good selection of music for free!!Wide variety of choices , would like to choose more songs of each artist?"
"9400","Pandora","Great App","firedog026","July 22, 2015",5,"Love this app!"
"9401","Pandora","Pandora","Judith Tyus","December 30, 2013",4,"excellent for radio listening. I got the free version becausethe ads do not bother me. I am listening, not reading"
"9402","Pandora","rating","Theodore Thompson","April 7, 2014",4,"This is all new to me, im really enjoing the music so far. Yes i would recommend pandora to my friends."
"9403","Pandora","Five Stars","David Moeller","March 20, 2015",5,"I listen to it a lot when I am working."
"9404","Pandora","Good music","Jody Law","March 4, 2014",5,"I love the music. They are always streaming just what I want to hear. This is a great ap. highly recommended."
"9405","Pandora","Broadening Horizons...","Steven Pendleton","October 7, 2013",5,"I have heard so many new artists by listening to Pandora. Thank for broadening my listening horizons! I so appreciate your dedication."
"9406","Pandora","Just one flaw other than that it's awesome.","Nicholas B. Canady","September 19, 2013",5,"Great music choices that catch you by surprise. And the info on the artists is pretty cool as well. I just wish there were unlimited skip"
"9407","Pandora","Love it!!","TRUDY SHUTTS","April 7, 2014",5,"This is so AMAZING!  any and all the music you could ever want!  I wish I had purchased this years ago!"
"9408","Pandora","music","Mazzie Simmons","December 13, 2012",5,"music good for the mind. Variety helps whenit is more than one singer on a cd.easy listening and it hels to change your outlook on what is happening at the time you are listening."
"9409","Pandora","Four Stars","Amazon Customer","July 22, 2015",4,"I like pandora"
"9410","Pandora","Picks too many ""off"" songs...","La La in the Library","January 16, 2014",3,"The songs it has been picking based on my input band have been about 75% wrong. Not just a little wrong either, but really wrong. I think if I keep whittling away at it it will work eventually. I am glad I didn't opt for the paid version."
"9411","Pandora","Pandora is great for music lovers","Susanne White","January 16, 2014",5,"I love Pandora.  A wonderful service and I like being able to choose the kind of music I like and am in the mood for."
"9412","Pandora","Absolutely precious","Michael Pacyao","December 27, 2012",5,"Whoever invented this app needs a raise! Seriously this is one of the most listened to station for me, so many great choices! Mahalo to whoever you guys are! Too good, too good!"
"9413","Pandora","Pandora Radio","Fran Collins-Leech","December 20, 2012",5,"I listen to this radio at work all the time...I love having the ability to select artists and their music AND the option you give me to select similar artists in that category..."
"9414","Pandora","Five Stars","Joann Hall","June 28, 2015",5,"Great music choices"
"9415","Pandora","Three Stars","Katlady","February 22, 2015",3,"Wish I could search for radio station eaiser"
"9416","Pandora","Amazing!","Ailma Pereira","June 2, 2013",5,"It seems that Pandora reads your mind. It knows what you wanna hear. You know when you say ''this station was made for me''? Pandora is 100 times better !"
"9417","Pandora","fun","Tucker","March 24, 2015",5,"Pretty fun. Better than cookie clicker"
"9418","Pandora","Comedy","stephen Salisbury","March 3, 2014",5,"if it makes you laugh, makes you smile or makes you homicidal, its a good thing. maybe not the homicidal part"
"9419","Pandora","Five Stars","Maria Dawson","June 16, 2015",5,"Wonderful radio site!"
"9420","Pandora","Love it","Vanilla","December 28, 2013",4,"Easy to use. Love it. Also purchased monthly subscription. At 3.99 . So I don't have to get ads or interruption in music"
"9421","Pandora","Pandora app","Amazon Customer","May 6, 2013",5,"I listen to music all the time and like the fact that I can choose the genre & it continuously plays my favorite music for hours without having to do a thing!"
"9422","Pandora","Great value for free.","Edward Bazan","June 16, 2015",5,"Great value for free."
"9423","Pandora","Love It","Tunisia","June 8, 2013",5,"I like the fact that just about every app that is on my phone can be on my Kindel.  I enjoy listening to my music while doing other things this is great."
"9424","Pandora","very cool app","romeo fowler","December 26, 2012",4,"very cool easy to use just put the name of the artist u would like to hear and it will bring up the songs smellier to what u requested as well as the one u originally requested."
"9425","Pandora","One Star","bob","September 1, 2015",1,"Sucks"
"9426","Pandora","Five Stars","J Patterson","February 16, 2015",5,"I really enjoy choosing my own type of music."
"9427","Pandora","Wonderful","Christine D. Van Ells","May 8, 2015",5,"Everything about it is great!"
"9428","Pandora","Five Stars","Richard C Nettles","September 1, 2015",5,"Great"
"9429","Pandora","Five Stars","Laurie Richards","September 15, 2015",5,"A+"
"9430","Pandora","Five Stars","Dianne Hawkins","August 4, 2015",5,"Crazy about"
"9431","Pandora","love having this on my mobile","Tamala Gage","July 30, 2015",5,"Love this!!!"
"9432","Pandora","O-MAZING APP!!!!!!!!","Brooke","November 10, 2013",5,"OMG I TOTALLY LOGE LOVE LOVE THIS APP. I ESPECCIALLY LOVE THE PROFILES U CAN MAKE ON HERE ITS O-MAZING!!!!!!!!!!!!!!!!!!!!!!!!!!"
"9433","Pandora","For God so loved the world that He sent His only Son (Jesus ...","donald hogue","December 16, 2015",5,"Exactly as described, quick.  For God so loved the world that He sent His only Son (Jesus Christ) that whoever would believe on Him would not perish (Hell) but have eternal life (Heaven) John 3:16 & 14:6."
"9434","Pandora","Five Stars","Masterson Investigations","November 2, 2014",5,"Outstanding item and excellent service and delivery. Thank you !"
"9435","Pandora","I love Pandora, I can get all my favorite songs ...","Sandra Andre","October 28, 2014",5,"5 stars!! I love Pandora, I can get all my favorite songs all day"
"9436","Pandora","Great APP","The SGF Gator","February 26, 2015",5,"One of the best Music radio apps available."
"9437","Pandora","Five Stars","joe rommuno","December 24, 2014",5,"did you a good choice of what you want to listen to!!!"
"9438","Pandora","amazing","Santana Firestone","April 27, 2015",5,"Dang please send me a free gift"
"9439","Pandora","sings to me","LadyBoop","June 20, 2013",5,"Love this app for my Kindle. I haven't had any problems getting it to open or work. It is continuous music great choice of stations, and is easy to us."
"9440","Pandora","Three Stars","Monica Pauliuc","July 25, 2015",3,"does  the job"
"9441","Pandora","Awesome","Rosy Arya","December 9, 2013",5,"I love Pandora. It is undisputed free media app for both Android and iOS. If you have not downloaded it then give it a try."
"9442","Pandora","Kids","Valerie Brighton","May 27, 2016",5,"Kids"
"9443","Pandora","No complaints","Kenny Adam","February 18, 2014",4,"A lot of music from which to choose. Haven't had any unpleasant moments while listening to my choices of music."
"9444","Pandora","BUST APP EVER","shell","April 12, 2015",5,"I love this app cause I LOVE music"
"9445","Pandora","Four Stars","Joe Newman","December 18, 2014",4,"A nice addition to my KIndle, am enjoying it.'Joe"
"9446","Pandora","PANDORA","Kindle Customer","January 31, 2014",5,"This Pandora app is awesome and I like the songs that they give me for my station!!! It's my favorite app!!!!! :-)"
"9447","Pandora","Five Stars","Juanita Barr","July 29, 2015",5,"Love Pandora"
"9448","Pandora","Excellent music","Munoz ML","February 3, 2014",5,"Enjoy the vocal in instrumental music.  So many artists and styles to chose from. Easy to change from one genre to another."
"9449","Pandora","Superior","Melissa","December 28, 2014",5,"Passion of mine is a blessing..... music from Pandora"
"9450","Pandora","Bummer","usdoc1ga","December 28, 2014",2,"One cannot skip more than 3 songs. That is a bummer.."
"9451","Pandora","My taste radio","EWilliams","March 31, 2013",5,"Love pandora for my kindle it allows me to access my music when my computer is not readily available.  It also makes it portable for me to carry from room to room."
"9452","Pandora","Pandora","Gil Gusler","January 1, 2014",5,"Pandora is an excellent source of hard to find music. I spend many hours relaxing to Pandora's choices of my favorites."
"9453","Pandora","good","Stet","December 26, 2013",4,"Has a good song collection but when.a.sometimes.on that u don't like.and u don't.have any more skips u have listen to it"
"9454","Pandora","Four Stars","Dr. JBMC","August 7, 2015",4,"works well"
"9455","Pandora","Five Stars","Amazon Customer","November 11, 2014",5,"I love the variety and how it allows me to customize my music."
"9456","Pandora","good program needs better navigation","Amazon Customer","January 7, 2014",4,"good program kinda hard to navigate on my phone.trying to delete one or add one to be a problem.otherwise good program"
"9457","Pandora","Awesome","MaggieW","July 17, 2014",5,"I love that I can put my favorite artists in and they play all of the music like it."
"9458","Pandora","Five Stars","Lisa Gregg","August 30, 2015",5,"great"
"9459","Pandora","It's my choices","LAC","February 22, 2014",5,"I like to listen to a variety of artists with Pandora I get to choose the genre I want and the artists I like."
"9460","Pandora","... it 5 stars because I use it OFTEN and like","john wehausen","December 27, 2014",5,"I give it  5 stars because I use it OFTEN and like it"
"9461","Pandora","Great for music on the go.","Bighitter56","October 21, 2013",5,"Pandora is better in some ways than an ipod or other device because you really get to listen to what you want to hear all the time."
"9462","Pandora","Five Stars","Diane Pino","August 16, 2015",5,"Love it!"
"9463","Pandora","Works Great","red brown","April 8, 2014",5,"I love this product, it freezes from time to time but works well.  I will recommend to friends to get."
"9464","Pandora","Great App","Joel Selby","January 26, 2013",5,"Seamless app with great functionality.  Just wish it had a few less ads, but can't complain about anything else!  Sleek appearance, and love that it runs in the background."
"9465","Pandora","Two Stars","mikel","July 28, 2015",2,"Never orderd"
"9466","Pandora","Five Stars","Ed","August 1, 2014",5,"It is a wonderful service to get up each morning to beautiful and peaceful music."
"9467","Pandora","Five Stars","Loretta Wilson","October 20, 2014",5,"Pandora is amazing! I'm enjoying the wonderful music. Thank you!!!"
"9468","Pandora","Five Stars","Anne C","December 27, 2014",5,"Gives me the freedom to pick my own music. neat idea."
"9469","Pandora","Five Stars","Kayla","July 28, 2015",5,"As expected!"
"9470","Pandora","Music","Linda Oldham","December 31, 2013",4,"Love being able to listen to all kinds of music and artists. To find out about all kinds of artists and who sings what."
"9471","Pandora","I love this app","Melanie","September 20, 2013",5,"I love music and this app provides me with the ability to listen to music when I am away from a stereo.  Would recommend this to others."
"9472","Pandora","My Favorite App","bianca","February 18, 2015",5,"I love Pandora, I use this app all the time!"
"9473","Pandora","Five Stars","Maria Flores","March 11, 2015",5,"Like the music everything  about pandora"
"9474","Pandora","Five Stars","Jim Grizzell","May 15, 2015",5,"Very Happy with it. Awesome"
"9475","Pandora","Four Stars","margaret Evans","April 30, 2015",4,"I like it have very little R B"
