"","prod","title","author","date","stars","comments"
"9642","Amazon","worth the time","Andrew T Frye","August 14, 2014",5,"they ve had most everything i m looking for great selections "
"9643","Amazon","five stars","Kath","December 13, 2014",5,"great and easy to download to my phone "
"9644","Amazon","but so far it seems great","kyle3194","October 1, 2014",5,"i haven t used it a bunch but so far it seems great "
"9645","Amazon","three stars","Larry Russell","April 27, 2015",3,"jury still out"
"9646","Amazon","just the player i need","George L.","May 23, 2013",5,"the ability to stream music from the cloud or simply download on my device to listen without wifi access is all i wanted from this app and it works well "
"9647","Amazon","like others have said","Amazon Customer","November 3, 2014",1,"like others have said i too consider this the absolute worst application i have ever used why amazon have you made this so difficult? i have spent 25 years in it and believe me when i say this is the most frustrating and non intuitive application i have ever used the only way i have found to use this is to download it to my computer first and then copy and paste the songs/albums to my android device really?? in this day and age?? did you not test this before dumping this on us?? i have other problems with this thing too but i just don t have the time to go into it and besides i am not here to be your beta tester and right now this is worse than beta software "
"9648","Amazon","great app","BMO8135","April 23, 2013",5,"this seemlessly links your amazon music it allows you to download or play songs from the cloud i have never had any issues with performance "
"9649","Amazon","five stars","nick","May 31, 2015",5,"love it"
"9650","Amazon","four stars","kevin huynh","December 23, 2014",4,"easy to use and free music with prime"
"9651","Amazon","four stars","Y2N8","February 20, 2015",4,"it s easy to do and use "
"9652","Amazon","good if i could figure it all out","Janet C","January 29, 2014",4,"i have not yet been able to figure out how to get all of my previously owned music to play on it "
"9653","Amazon","five stars","Lessr64","February 7, 2015",5,"enjoy the selection love it"
"9654","Amazon","five stars","Mack M.","June 10, 2015",5,"great"
"9655","Amazon","quick and easy","Tessa Wimberly","December 30, 2013",5,"got the mp3 on my new cloud player immediately after purchasing :) just waiting on my cd to arrive now"
"9656","Amazon","great while gaming","Brookings Tech","April 1, 2015",5,"great while gaming "
"9657","Amazon","five stars","Kim","July 27, 2014",5,"love this app i can play the songs i want to listen to anywhere "
"9658","Amazon","i love mp3 music","Debbie Benoit","August 11, 2013",5,"i love it because i can get the old classic music no matter what kind i love different but classic country is my favorite "
"9659","Amazon","five stars","Karen Nechville","May 30, 2015",5,"awesome"
"9660","Amazon","great","Rob","May 30, 2015",4,"love it"
"9661","Amazon","five stars","Mari Resheske","May 20, 2015",5,"great app"
"9662","Amazon","five stars","G","June 14, 2015",5,"nice"
"9663","Amazon","five stars","Linda","May 30, 2015",5,"love it"
"9664","Amazon","five stars","kent3785203","April 10, 2015",5,"too soon to rate "
"9665","Amazon","five stars","James","May 30, 2015",5,"love it"
"9666","Amazon","awesome selection and added value to free shipping","Eric Wuestenberg","December 16, 2014",5,"absolutely amazing love prime music "
"9667","Amazon","mp3 makes it easy","Rachelle Robinson","April 20, 2013",5,"it makes listenng to and loading music so much fun andeasy i love it and my android loves it i m glad i decidedto purchase it "
"9668","Amazon","five stars","afimaye","May 20, 2015",5,"muy buena"
"9669","Amazon","love the cloud","Amazon Customer","October 5, 2013",5,"even though i paid for my music by credit card it took days before it hit my cloud and i could hear it on my phone "
"9670","Amazon","not so good","Rhonda","December 16, 2013",1,"it crashed shortly after installing it and i have not been able to open since has not been good for me"
"9671","Amazon","amazon music","JLynnOKC","March 10, 2015",5,"i love it works great "
"9672","Amazon","five stars","mukola yurash","February 22, 2015",5,"i very like it thank you"
"9673","Amazon","used to be good but","Michael A. G.","July 2, 2014",1,"this new app is useless why do i have an sd card if i can t download to it?seriously?"
"9674","Amazon","found what i was looking for","Amazon Customer","January 8, 2014",5,"i ve been looking for a player that would work with no issues and i found it i use it all the time "
"9675","Amazon","four stars","cb","July 30, 2014",4,"seems to work well and provides access to a great deal of music "
"9676","Amazon","four stars","Jonathan Woosley","February 22, 2015",4,"i like it all around good"
"9677","Amazon","app pro","CT","December 5, 2012",5,"i choose amazon mp3 because i have an andriod and i love the choice amazon have and the music is reasonable price and it was very easy to download to my andriod "
"9678","Amazon","three stars","TreeK","March 19, 2015",3,"not a lot of choices "
"9679","Amazon","greedy b tards","john cavanaugh","February 14, 2015",2,"wont work on windows phone"
"9680","Amazon","they make me","Bryan Gilliam","May 18, 2015",4,"it s good"
"9681","Amazon","five stars","John R Goodman","May 28, 2015",5,"awesome"
"9682","Amazon","five stars","Lee OMeara","May 18, 2015",5,"fantastic"
"9683","Amazon","five stars","Larry harris","May 18, 2015",5,"loving it"
"9684","Amazon","five stars","Ashaan Scott","March 8, 2015",5,"happy with the purchase"
"9685","Amazon","five stars","HJW","May 17, 2015",5,"thank you"
"9686","Amazon","good software","Jeffery Smith","January 8, 2013",4,"love it hands down being able to have my music anywhere without eating up space on my sd card also not having to fumble with syncing with the pc is a plus"
"9687","Amazon","five stars","Natalia Canela","April 17, 2015",5,"great music app"
"9688","Amazon","music","TRACI MAITLAND","January 15, 2013",4,"this is good if you like to have music on your phone which i like to listen to music other than the radio because radio stations have way to much talking"
"9689","Amazon","five stars","Israel Torres","March 12, 2015",5,"it is a fantastic app "
"9690","Amazon","five stars","In Sunny So Cali","May 16, 2015",5,"the best "
"9691","Amazon","mr music","David McGriff","April 6, 2015",5,"good music player"
"9692","Amazon","five stars","RdgRam","March 27, 2015",5,"love the selection "
"9693","Amazon","no more","Carlos R. Solis","August 2, 2012",1,"the fact that this imposes a limit on the number of my own music files i can download to my device is simply unacceptable it is my music i put it where i want goodbye amazon "
"9694","Amazon","won t play music","James A. Lambert","September 13, 2014",1,"on my 1+ it errors out every time i try to play a song "
"9695","Amazon","like it better than google s app","Amy","January 10, 2014",4,"the only complaint i have is that i can t get the app to find my music if i move it to the sd card "
"9696","Amazon","five stars","jason","May 30, 2015",5,"great "
"9697","Amazon","five stars","Lucy Perez","May 15, 2015",5,"love it "
"9698","Amazon","amazon rocks","Bob","April 27, 2013",5,"amazon mp3 rocks love how it is cloud based and i can access my music purchases on all my devices keep up the good work amazon "
"9699","Amazon","needs an update","Bill","October 30, 2014",3,"this app needs to be updated for android 4 4 4"
"9700","Amazon","five stars","Steve Webster","June 13, 2015",5,": )"
"9701","Amazon","five stars","Juan Ramirez","June 8, 2015",5,"good"
"9702","Amazon","five stars","Diane","March 10, 2015",5,"great music selections"
"9703","Amazon","yea","RLM","April 29, 2015",5," of course"
"9704","Amazon","five stars","Jose E Fret","March 10, 2015",5,"i enjoy using this app"
"9705","Amazon","two stars","Elazar","February 15, 2015",2,"really slow in blackberry"
"9706","Amazon","five stars","steven dye","May 4, 2015",5,"really nice"
"9707","Amazon","four stars","VFMA","April 4, 2015",4,"overall very good"
"9708","Amazon","five stars","Danny","April 9, 2015",5,"great music app "
"9709","Amazon","great player","Fred","January 8, 2014",5,"this is a great player and is compatible with the music i have on the popular i player and i store "
"9710","Amazon","zero stars useless for mobile purposes purchases still go to internal memory deleted all play lists on my device","K2ofCU","June 18, 2014",1,"the layout is not user friendly if you are using this in any sort of a mobile/non kindle fashion this is apparently designed for people sitting at home reading their kindles fine but i feel like i ve lost a useful app in the revision in the previous app version: it was pretty simple to use while in car or exercising you now have to stop go to additional screens take extra steps to accomplish fairly easy functions unacceptable from both a safety /or usability standpoint when you buy an mp3 from amazon while mobile it still loads it to the internal memory my phone has 8gb will spare you the math but it s an obvious flaw that has yet to be corrected apparently this app is designed for people who just sit and listen to music perhaps people reading on their kindles great if you re sedentary not so much so for other demographics the default lg music app is actually more user friendly/easier to use under mobile conditions just found out this morning that it deleted all playlists on my device with the upgrade oh sooooo not happy about that i thought they were on the sd card my bad; yeah i should have backed them up i spent a lot of time in hospital waiting rooms generating those playlists am not happy about this i see no reason to use my mobile bandwidth to listen to amazon prime when i m on a road trip it s my bandwidth that s used if so i have a huge sd card with tons of songs and i don t need to use bandwidth to listen prime music offers me nothing in this situation if i m at home fine but it simply doesn t serve a new function for me i have already spotify / pandora if i want ambient sound at home with selections playlists etc already set up what do i gain here by using this app?whatever i do gain it s incremental/likely not worth the additional effort amazon s late to the game on this will simply be buying less from amazon music because i won t be using their app "
"9711","Amazon","music lovers wanted","Michele Couts","December 30, 2014",5,"love it great music selection "
"9712","Amazon","amazing app and service","Herb Powell","January 9, 2015",5,"omg amazing app and service "
"9713","Amazon","five stars","Keith LeBlanc","April 18, 2015",5,"very very good"
"9714","Amazon","two stars","Jose Ramirez","April 8, 2015",2,"app crashes alot"
"9715","Amazon","five stars","Roosevelt Desrosiers","October 2, 2014",5,"i love amazon music with prime music it s wonderful"
"9716","Amazon","four stars","KenBass74@hotmail.com","May 18, 2015",4,"good app"
"9717","Amazon","phone ring tone","prepaid phone user","December 31, 2013",2,"having a hard time making the downloads my ring tone used the cloud and not able to set as ringtone"
"9718","Amazon","four stars","Happy","May 22, 2015",4,"like it"
"9719","Amazon","two stars","cc","December 18, 2014",2,"won t work on my kindle fire 1st gen"
"9720","Amazon","five stars","Dan Hawkins","July 5, 2014",5,"great way to find and listen to some of the music from days gone by"
"9721","Amazon","five stars","c.power","April 26, 2015",5,"get me music"
"9722","Amazon","five stars","David White","April 6, 2015",5,"my ears love it "
"9723","Amazon","happy with purchase","Brent Collins","November 5, 2014",5,"buy went with no issue happy with purchase "
"9724","Amazon","awesome","Jennifer Drexler","November 10, 2014",5,"i and my family enjoy this application alot"
"9725","Amazon","one star","anita michaels","November 15, 2014",1,"do not like and would like to unsubscribe "
"9726","Amazon","love it","Renee","December 6, 2014",5,"amazon music is my favorite music app "
"9727","Amazon","five stars","Amazon Customer","December 11, 2014",5,"love the ease of it and great music "
"9728","Amazon","five stars","Corinne","May 10, 2015",5,"love this"
"9729","Amazon","best of all","big ed","November 4, 2014",5,"love it the best bargain of all "
"9730","Amazon","one star","Jeffrey A Browning","February 28, 2015",1,"not exactly what i like"
"9731","Amazon","ok","Ken W. Womack","June 13, 2015",1,"ok"
"9732","Amazon","five stars","Nicole Thomas","March 15, 2015",5,"ok for the most part"
"9733","Amazon","four stars","Nona D Renard","January 26, 2015",4,"some newer movie unavailable"
"9734","Amazon","great","Steve","May 24, 2015",5,"great "
"9735","Amazon","great app","HondaTech 661","September 17, 2014",5,"love this app streams good and i have no complaints "
"9736","Amazon","my mighty cloud","1Souledoutchick","March 22, 2013",5,"can t do without my cloud great selection of favorite old school and gosple best prices also wouldn t trade it for nothing no complaints ever "
"9737","Amazon","five stars","Mike","December 15, 2014",5,"great seller and product "
"9738","Amazon","three stars","A  L Martin","May 29, 2015",3,"works"
"9739","Amazon","five stars","Fabian Galindo","August 4, 2014",5,"excellent way better than other platforms including itunes "
"9740","Amazon","five stars","sydney robinson","February 27, 2015",5,"wide variety very good"
"9741","Amazon","five stars","Linda Youngblood","May 18, 2015",5,"love it"
"9742","Amazon","five stars","Christopher Guinn","January 4, 2015",5,"awesome selection of free music "
"9743","Amazon","three stars","Robert Kowerduck","January 4, 2015",3,"wish addind a device was simpler"
"9744","Amazon","it won t play my last purchase","brillig","January 4, 2015",1,"it won t play my last purchase "
"9745","Amazon","five stars","Atilio Ramirez Ayala","May 8, 2015",5,"very good"
"9746","Amazon","five stars","Dawnita Wilson","May 3, 2015",5,"very happy"
"9747","Amazon","great app","Devin","November 2, 2014",5,"the app is great i can buy songs at any time"
"9748","Amazon","works ok but rarely use it","ls","August 25, 2013",4,"works ok but rarely use it i downloaded it thinking i would use it a lot but rarely use the tablet to listen to music "
"9749","Amazon","five stars","diane keyser","November 17, 2014",5,"let there be great free music love it "
"9750","Amazon","it s prime time","Jakki Taylor","August 19, 2014",5,"i love all my prime music the music is so clear and free "
"9751","Amazon","five stars","DTD","December 29, 2014",5,"so much great music to listen to "
"9752","Amazon","nice selection","Dragonfly","December 10, 2014",5,"really enjoying the music i was able to find with prime "
"9753","Amazon","selection","Calvin E. Thompson","February 20, 2015",3,"needs a larger selection"
"9754","Amazon","five stars","Brenda Ivey","December 23, 2014",5,"love the flexibility and selection"
"9755","Amazon","four stars","jessica marie mann","May 31, 2015",4,"good"
"9756","Amazon","nice app","Hong Shin Park","October 19, 2013",4,"it works great~ but i hope other language works too korean is not compatible with it keep up the good work "
"9757","Amazon","five stars","Rodney R Ballard","March 7, 2015",5,"well worth the money "
"9758","Amazon","good app","Angela Williams","July 29, 2013",3,"i have found this app to be very useful on my kindle fire i am satisfied with my purchase and would recommend to a friend "
"9759","Amazon","awful","McGonigal","October 25, 2012",1,"this app use to be awesome i have bought a lot of music from amazon but now the app didn t work on my samsung note i can however still listen at work in my computer"
"9760","Amazon","great app","Susan Luke","May 16, 2015",5,"love it"
"9761","Amazon","five stars","ZHAO GANG","May 6, 2015",5,"great job"
"9762","Amazon","three stars","gordon","April 1, 2015",3,"a little pricey "
"9763","Amazon","five stars","David G. Hatton","May 15, 2015",5,"awesome"
"9764","Amazon","five stars","stephanie hall","May 15, 2015",5,"awesome"
"9765","Amazon","five stars","Kelly S. Fansler","March 26, 2015",5,"sweet sweet music"
"9766","Amazon","three stars","jimce","June 9, 2015",3,"ok"
"9767","Amazon","five stars","Elmer Espinoza","May 15, 2015",5,"awesome"
"9768","Amazon","easy to use and fun","Ivanhome","September 7, 2014",4,"why did i wait so long to try it easy to use and fun "
"9769","Amazon","five stars","IVIN J ROJAS G","April 15, 2015",5,"master piece "
"9770","Amazon","five stars","Antonia Fragola","April 20, 2015",5,"enjoying it "
"9771","Amazon","five stars","Wendy B Lopez","April 30, 2015",5,"it s great"
"9772","Amazon","recommend for the gym","Paul","April 10, 2015",5,"no complaints "
"9773","Amazon","five stars","Mac","December 15, 2014",5,"love the music stored in the cloud "
"9774","Amazon","five stars","edna i aponte","April 29, 2015",5,"very good"
"9775","Amazon","five stars","Wallinda Baxter","May 4, 2015",5,"excellent"
"9776","Amazon","five stars","Hit to the Gap","May 4, 2015",5,"enjoyable"
"9777","Amazon","four stars","Eric A.Thomas","March 30, 2015",4,"great selection "
"9778","Amazon","five stars","Nathan Woelfel","May 9, 2015",5,"good app"
"9779","Amazon","ok","Jerry Higginbotham","June 2, 2015",4,"ok "
"9780","Amazon","five stars","Amazon Customer","November 29, 2014",5,"happy to get some music on my computer"
"9781","Amazon","this is great","Lacy","September 16, 2014",5,"i love this app i regret not downloading it sooner "
"9782","Amazon","five stars","jrorog","April 3, 2015",5,"great selection"
"9783","Amazon","don t use it","Heather Hofmann","March 8, 2015",3,"don t use it enough "
"9784","Amazon","amazon is the best","loni","January 6, 2014",5,"it is so easy to get the music i want and listen to it wherever i want to this is so convenient"
"9785","Amazon","five stars","TAJUDEEN COLE","November 7, 2014",5,"always excellent through my buying thanks"
"9786","Amazon","one star","Miguel Perez","April 22, 2015",1,"it sucks "
"9787","Amazon","one star","Tom Viren","December 13, 2014",1,"doesn t work with amazon fire stick"
"9788","Amazon","five stars","Betty Buxton","September 25, 2014",5,"love the free stuff other pricing is great also "
"9789","Amazon","five stars","j_molina21","May 7, 2015",5,"love it "
"9790","Amazon","four stars","Carlos Balderas","April 12, 2015",4,"fantastic app"
"9791","Amazon","great transaction just as described","Denny George","December 12, 2014",5,"great transaction just as described"
"9792","Amazon","five stars","Emashburn","December 7, 2014",5,"love having music at my finger tips "
"9793","Amazon","love it","Shaundra D","July 28, 2013",5,"just what i always wanted lol it s very easy to use and i love that i can download my music from the internet to my phone "
"9794","Amazon","five stars","Randy D.","December 27, 2014",5,"a must have for a kindle or ipad"
"9795","Amazon","five stars","Nita Schwab","February 24, 2015",5,"pleased with purchase "
"9796","Amazon","five stars","Mark Iraheta","May 15, 2015",5,"great "
"9797","Amazon","five stars","S. W. Brown","May 30, 2015",5,"fun"
"9798","Amazon","four stars","Miguel Lopez","May 10, 2015",4,"it s ok"
"9799","Amazon","five stars","mlchael waltz","April 30, 2015",5,"excellent"
"9800","Amazon","five stars","Theresa Buenaventura","April 25, 2015",5,"great "
"9801","Amazon","five stars","rolando","May 5, 2015",5,"amazing "
"9802","Amazon","five stars","cory iles","November 19, 2014",5,"an amazing value and worth every penny "
"9803","Amazon","this service is great has great selection for being free for prime","T.C.","March 28, 2017",5,"this service is great has great selection for being free for prime members and it s commercial free the software on android is a bit buggy but it s tolerable "
"9804","Amazon","five stars","Climax32","January 26, 2015",5,"great cloud music service "
"9805","Amazon","great cloud and my music","L. Miller","November 3, 2013",5,"very easy to download and i had music then i set up my playlists so i could choose for the mood i am iin "
"9806","Amazon","wish it were a better app","Allen Nock","December 31, 2014",2,"uses too much system resources "
"9807","Amazon","love it","Avid Amazonian","April 29, 2015",5,"sweetness"
"9808","Amazon","five stars","Travis Nolen","April 29, 2015",5,"thank you"
"9809","Amazon","four stars","Kris","November 19, 2014",4,"pretty good selection can t beat free "
"9810","Amazon","quality app","SkyBird","November 20, 2012",4,"killer app always there when you need it and works flawlessly gave it four stars because the sound quality could be a little better other than that great "
"9811","Amazon","five stars","bjorkyou","May 9, 2015",5,"love it"
"9812","Amazon","five stars","MARIA GOMEZ","April 29, 2015",5,"i love it"
"9813","Amazon","good player for android based devices","killbilly","April 4, 2013",4,"using as my primary music player for kindles and my other android devices great interface all in the family use it prefer it over itunes "
"9814","Amazon","five stars","Amazon Customer","May 4, 2015",5,"love it "
"9815","Amazon","impossible setup","JimJ","July 2, 2014",1,"just cant get it to work nice selection if i could listen to it "
"9816","Amazon","five stars","Douglas King","May 18, 2015",5,"great"
"9817","Amazon","five stars","Robert D. Wilson","June 2, 2015",5,"👍"
"9818","Amazon","five stars","Juan Pablo Jaramillo","December 30, 2014",5,"very easy app excellent music "
"9819","Amazon","great app","Bill Kosakowski","March 24, 2015",5,"great music app "
"9820","Amazon","five stars","Lorna Shilts","May 8, 2015",5,"awesome"
"9821","Amazon","nice app","Bobster","July 4, 2013",4,"don t know how much longer i ll buy physical cd s mp3 is so convenient and amazon is leading the way in ease of downloading "
"9822","Amazon","four stars","Vickie Myers","December 23, 2014",4,"it s nice to get music for free "
"9823","Amazon","smileys","Marcus Williams","November 1, 2014",5,"excellent access to my daily fix for music"
"9824","Amazon","great","josie Lee","June 20, 2014",5,"i love being able to listen to the music with out having to buy a whole cd for 1 song "
"9825","Amazon","four stars","Deerjohn99","April 17, 2015",4,"easy to usa"
"9826","Amazon","five stars","Aurelio V.","April 26, 2015",5,"excellent"
"9827","Amazon","five stars","amzn cstmr","October 31, 2014",5,"i love my free playlists on prime music "
"9828","Amazon","five stars","PATRICK L.SMALL","May 1, 2015",5,"nice app"
"9829","Amazon","one star","Radiance","September 19, 2014",1,"ummm i can t get it to work the app won t install"
"9830","Amazon","a must have","aesmith","September 4, 2013",5,"awesome app that helps me stay closer to my musical passion both at home and on the go definitely worth downloading"
"9831","Amazon","one star","John Wood","July 10, 2014",1,"not very good you can only have amazon purchases on your cloud "
"9832","Amazon","i like the way it works","logatove","March 30, 2013",5,"it is now my favorite music player on my android phone i like that i could download my amazon purchases and it imported all my other music "
"9833","Amazon","four stars","Pauline S. Miller","July 26, 2014",4,"so easy to listen to my favorite music when i am on the go "
"9834","Amazon","five stars","Bryan K.","April 20, 2015",5,"its great "
"9835","Amazon","nice new benefit","vette 1998","July 4, 2014",5,"nice selection of music can t wait until they add more artists"
"9836","Amazon","four stars","danielle torrance","May 20, 2015",4,"good"
"9837","Amazon","five stars","Peggy H Tollison","January 31, 2015",5,"great app thanks anazon"
"9838","Amazon","five stars","1hapiflip","March 25, 2015",5,"so far so good "
"9839","Amazon","wow","Amazon Customer","December 10, 2014",5,"it is very awsome and easy to use "
"9840","Amazon","four stars","selam","May 29, 2015",4,"😊"
"9841","Amazon","five stars","Amber","March 10, 2015",5,"huge music library"
"9842","Amazon","five stars","Sandra Scherbarth","April 24, 2015",5,"i love it"
"9843","Amazon","four stars","Vanessa Broomfield","May 4, 2015",4,"love it"
"9844","Amazon","okay","Agent Flippy","April 3, 2013",3,"i didn t like the player but since my google play sync doesn t work i use this app to download and play the music with google play music "
"9845","Amazon","five stars","Amazon Customer","February 22, 2015",5,"love this on my phone"
"9846","Amazon","great selection and affordable","Salem OR","September 16, 2014",5,"tons of free or affordable music from every genre "
"9847","Amazon","five stars","charlene","March 29, 2015",5,"streams great "
"9848","Amazon","not working","Jesus M. Rodriguez","November 28, 2014",1,"no t working on android tab useless"
"9849","Amazon","amazon prime music","AlexG","August 25, 2014",1,"it comes regionally locked no us resident no music "
"9850","Amazon","five stars","mholland","May 18, 2015",5,"good"
"9851","Amazon","five stars","Joe","September 5, 2014",5,"the app is very well organized and easy to navigate "
"9852","Amazon","five stars","D. Alt","May 18, 2015",5,"love"
"9853","Amazon","three stars","Amazon Customer","December 19, 2014",3,"downloaded but haven t used yet "
"9854","Amazon","four stars","Richard Sammons","September 10, 2014",4,"gives me a chance to listen to music from my days "
"9855","Amazon","teriffic","Amazon Customer","September 26, 2014",5,"best and most used app on my new phone love it "
"9856","Amazon","works for the htc evo finally","TheDonz","August 23, 2011",5,"now that the app works for the htc evo things have been great accessing to my music anywhere is pretty handy buying music is pretty easy too that can get expensive though but beats driving to the store "
"9857","Amazon","i love prime music","D. Spurrier","July 28, 2016",5,"i love prime music very convenient huge catalog with great quality and variety of artists available didn t think i d use it much but it has become one of my favorite parts of the amazon prime experience i stream it via wifi through my phone to a large bluetooth speaker for parties outside i listen with headphones on my laptop i use it on my larger pc system when i m working i download favorite artists to my phone then listen later via bluetooth on my car stereo i use it on my echo for light music at dinner time "
"9858","Amazon","four stars","Alyse","March 23, 2015",4,"love the lyrics"
"9859","Amazon","five stars","P. Martins","January 7, 2015",5,"excellent thank you amazon "
"9860","Amazon","five stars","Thais","April 21, 2015",5,"excellent"
"9861","Amazon","five stars","JewelJMT","April 21, 2015",5,"great app"
"9862","Amazon","the music is a nice free bonus","JWK","September 13, 2014",5,"if you have prime the music is a nice free bonus "
"9863","Amazon","five stars","Bill B","February 24, 2015",5,"awesome love it "
"9864","Amazon","love it","Eduardo A. Ortega","August 6, 2014",5,"i love the app this add value to the prime customers "
"9865","Amazon","great app","sherry Vanni","December 28, 2013",5,"this is a great app and would highly recommend it for people who love music as much as i do "
"9866","Amazon","wonderful","Dee","August 15, 2013",5,"just love the cloud down loader can play my music in the cloud or download to my pc great i am enjoying my music"
"9867","Amazon","three stars","AJ","February 12, 2015",3,"just like any other music app i use "
"9868","Amazon","five stars","Emijah Parker","May 10, 2015",5,"great"
"9869","Amazon","five stars","saisavaii ulu","April 30, 2015",5,"awesome"
"9870","Amazon","four stars","James Poole","March 26, 2015",4,"love the music"
"9871","Amazon","four stars","Christianne G.","April 30, 2015",4,"love it"
"9872","Amazon","five stars","brandon","April 30, 2015",5,"love it"
"9873","Amazon","five stars","Salvador","April 25, 2015",5,"awesome "
"9874","Amazon","four stars","Amazon Customer","March 31, 2015",4,"great choices"
"9875","Amazon","five stars","Shakes","February 18, 2015",5,"work fine no problems"
"9876","Amazon","five stars","Deborah Thornsbury","March 31, 2015",5,"use every day"
"9877","Amazon","five stars","Robert J.","May 10, 2015",5,"great"
"9878","Amazon","five stars","Aaron Emmerton","May 9, 2015",5,"great"
"9879","Amazon","five stars","Amazon Customer","April 19, 2015",5,"love it "
"9880","Amazon","five stars","Kindle Customer","April 29, 2015",5,"love it"
"9881","Amazon","five stars","Becky Kipp","July 2, 2014",5,"love that i can get the music and such a wide variety as well "
"9882","Amazon","fine on the computer","Stephen D. Ward","February 5, 2013",1,"i am unable after many tries to find this app on my nexus 10 or on my gallaxy iii either i need help or this app does amazon p[lease help me "
"9883","Amazon","five stars","Building Finish Specialties","November 23, 2014",5,"hard for us old people to figure out"
"9884","Amazon","five stars","Lisa Knight","April 13, 2015",5,"love it "
"9885","Amazon","amazon rules","JMB","October 7, 2014",5,"another service for free with prime love it"
"9886","Amazon","cloud works on laptop and droid 4 phone but not tablet","j.gant","July 6, 2012",3,"i originally thought this ruled until i installed it on my tablet and cannot use the cloud services at all totally worthless now "
"9887","Amazon","three stars","antonio","December 3, 2014",3,"it s ok it has most popular songs"
"9888","Amazon","five stars","David Morgan","February 26, 2015",5,"i like this service"
"9889","Amazon","i like it","vgiw02","September 9, 2014",4,"easy to find the music i wanted plenty to choose "
"9890","Amazon","five stars","JuanGrande386","September 20, 2014",5,"can listen to my music on anything with this app"
"9891","Amazon","five stars","kt","May 12, 2015",5,"love"
"9892","Amazon","five stars","brian markwardt","May 12, 2015",5,"good"
"9893","Amazon","only in usa didnt work for me","islam ahmad","December 23, 2014",1,"only in usa didnt work for me"
"9894","Amazon","three stars","devin martinez","February 20, 2015",3,"not enough new music"
"9895","Amazon","five stars","Julianna Smith","February 25, 2015",5,"huge selection of music"
"9896","Amazon","five stars","Todd Williams","March 2, 2015",5,"great selection "
"9897","Amazon","a must have","Carole J. Ramos","August 7, 2014",5,"quick access to the amazon cloud got to have this app "
"9898","Amazon","good app for music","P N","July 15, 2013",4,"good app to buy music from especially if you use amazon i m impartial to either big apps for music but this does the job "
"9899","Amazon","five stars","stephen f.","May 1, 2015",5,"great "
"9900","Amazon","easy to use","Clarissa Brown","May 10, 2013",3,"easy to use downloaded a song but wasn t the full song disappointed with that but very easy to use and play songs on my phone "
"9901","Amazon","five stars","Jen Miller","February 24, 2015",5,"convenient download"
"9902","Amazon","five stars","elad b.","April 25, 2015",5,"love it"
"9903","Amazon","three stars","Dennis Butch","May 15, 2015",3,"meh"
"9904","Amazon","nice value addition to prime","aspekt","December 26, 2014",5,"for what it is it s worth it "
"9905","Amazon","five stars","alyssa guardiano","April 25, 2015",5,"awesome"
"9906","Amazon","good stuff","Zack","April 10, 2015",5,"works well"
"9907","Amazon","flexible and well done","Edward M.","September 29, 2012",5,"this is a very flexible and well written app i like the cloud storage design i can download any or all of my content as i like i can down load over and over "
"9908","Amazon","descent","M. Marritt","February 10, 2014",3,"i liked the cloud feature and the it was free "
"9909","Amazon","battery killer","Rick Stone","April 5, 2011",1,"it s a decent player though it would be nice if you could mix the cloud and local tracks also the way that it hijacks the controls is inconsistent needs to be a setting to make sure that it acts the way you want i had to uninstall because it just ate my battery and when i killed it it started itself back up again i ll be glad to look again once those two things are fixed "
"9910","Amazon","five stars","u060033","May 4, 2015",5,"great"
"9911","Amazon","perfect","zimboy","July 12, 2013",5,"versatile and accessible from multi devices best of all is the amzaon mp3 stre that feeds it best music at best prices "
"9912","Amazon","awesome music","Gerardo Rios","March 24, 2015",5,"awesome music"
"9913","Amazon","not compatible :(","GrreatFun4Me","August 31, 2014",2,"why is it not compatible with my pandigital tablet?"
"9914","Amazon","five stars","Dr. J.W. Webster","March 29, 2015",5,"perfect "
"9915","Amazon","music","Katekatess","February 26, 2015",1,"i cannot access it so one star "
"9916","Amazon","four stars","Amazon Customer","December 19, 2014",4,"easy to setup and use it often"
"9917","Amazon","four stars","chris ron","March 19, 2015",4,"so far so good"
"9918","Amazon","five stars","Rodney Wirth","April 13, 2015",5,"very good"
"9919","Amazon","five stars","Karen K O'Grady","April 23, 2015",5,"thanks "
"9920","Amazon","five stars","Luis Meza","April 18, 2015",5,"excelent"
"9921","Amazon","works great","Ken01","December 25, 2013",5,"i can now play my amazon cloud music on my android device works like it should = no problems "
"9922","Amazon","one star","richella thomas","September 20, 2014",1,"keeps skipping as if i m playing a stretched cd"
"9923","Amazon","whatever","Dezmon","April 18, 2015",2,"whatever"
"9924","Amazon","five stars","Gary Mc","March 13, 2015",5,"works great "
"9925","Amazon","awesome love it","RonF","February 20, 2015",5,"use this daily ok"
"9926","Amazon","no fire for this","steveeob","November 16, 2014",1,"why not available on amazon fire "
"9927","Amazon","amazon cloud","CRCV","January 11, 2014",5,"amazon cloud for music is what i needed to make my time more organized and comfortable from each player i have"
"9928","Amazon","five stars","PerryParker","May 1, 2015",5,"fun "
"9929","Amazon","five stars","Veronica L. Clark","December 17, 2014",5,"not sure how to use this still"
"9930","Amazon","love amazon prime music","TG","June 18, 2016",5,"love love love amazon prime music i now longer use iheart radio or any other music app love the ability to search pre made playlists there are tons of the pre made playlists and it makes it faster and easier to find the appropriate music for the situation i also love that i can download the complete playlist to play off line very convenient and easy to use "
