"","prod","title","author","date","stars","comments"
"5118","Spotify","no title necessary","Fred Verwoerd","March 15, 2016",5,"i hate having to say something 5 stars enough said "
"5119","Spotify","the best","Lah","September 2, 2016",5,"just love it "
"5120","Spotify","i love it","Amazon Customer","December 25, 2015",4,"i love it and the fact that i can find just about all the songs i love "
"5121","Spotify","three stars","Pamela Washington","January 7, 2015",3,"would be better if i could listen to my music offline"
"5122","Spotify","five stars","Amazon Customer","July 15, 2016",5,"the best swedish invention"
"5123","Spotify","i m so cute","Amazon Customer","February 26, 2016",5,"i love this app it s so cool u can listen to all ur toons"
"5124","Spotify","excellent app ","Jennifer","November 25, 2015",5,"absoutely love this app "
"5125","Spotify","five stars","Christina capote","June 18, 2016",5,"good music but should not charge"
"5126","Spotify","love it","FlyMike_4Evaa","March 28, 2016",5,"it s easy to use and can listen to music anywhere "
"5127","Spotify","amazing","this is a rip off it looks like the actual game but its not","December 3, 2014",5,"this the best music app ever it lets me add songs to a playlist and create stations only thing you can only skip so many times but besides that amazing"
"5128","Spotify","and songs aren t put into the mix because they think i will like them i hear only what i want to ","TheGraz","July 9, 2014",5,"i appreciate the fact that i choose the music that is played and songs aren t put into the mix because they think i will like them i hear only what i want to hear nothing more "
"5129","Spotify","love it ","Unknown","May 2, 2015",5,"has all the music you could ever want for free has new and undiscovered artists too better than pandora goodbye itunes "
"5130","Spotify","five stars","Mario V. Dalessandro","September 18, 2016",5,"excellent "
"5131","Spotify","excellent the best music player in internet since napster and likewise free but better ","LUIS PINZON","January 31, 2015",5,"wooooow better quality and hd music a must have for any one that likes to enjoy music in a app that has everything for music enthusiast "
"5132","Spotify","awesome","really so unfair","April 1, 2016",5,"i love love love love spotify get it now like now"
"5133","Spotify","amazing ","Ash","July 14, 2016",5,"love this app its awesome "
"5134","Spotify","awesome spotify on amazon fire","cyndi","October 8, 2014",5,"played several stations on my amazon fire phone w/o any interruptions love this app and i was only using the free app so worth the download good listening :)"
"5135","Spotify","awesome","Susi06","September 11, 2015",5,"this app has surpassed every single app i can search for any music i want i also can t get off"
"5136","Spotify","fantastic","Chuck Britton","October 4, 2015",5,"with spotify i can listen to almost all genres and songs from classical to rap songs "
"5137","Spotify","best of all","Donald R. Owen","January 24, 2016",5,"i have a wide range of musical taste it is all here on spotify "
"5138","Spotify","four stars","Michelle D. Rogers","December 28, 2015",4,"great little app to have your never know when it will come in handy "
"5139","Spotify","four stars","Tyler Tucker Dickinson","August 28, 2015",4,"it s cool but eventually you have to pay"
"5140","Spotify","great","Amazon Customer","May 17, 2016",5,"its awesome and i got student discount "
"5141","Spotify","five stars","Windrunner","June 8, 2016",5,"i wish it didn t use so much data "
"5142","Spotify","flips","deglingo","August 18, 2016",5,"the app was baller"
"5143","Spotify","the best music app on the market ","Lucas Aaron Ward","January 6, 2015",5,"tons of free songs that i can choose from where the only hard thing to do is choose i will definitely recommend this to anyone who loves music "
"5144","Spotify","awsome","bobo","September 17, 2016",5,"awesome app"
"5145","Spotify","the best music platform in the world ","JoeK92","December 1, 2014",5,"no matter what music you love to listen to there is no better app for enjoying any playlist you love and the artists that you could listen to all day "
"5146","Spotify","five stars","Courtney Pinnock","September 30, 2016",5,"awesome "
"5147","Spotify","great","eprice","September 8, 2016",5,"love this app"
"5148","Spotify","five stars","ReVae Olson","October 9, 2016",5,"sweep "
"5149","Spotify","great","sunsco","February 10, 2016",5,"i love this app it is so great has awesome sound and layout "
"5150","Spotify","great ","Addie Fresh","May 25, 2016",5,"i personally think this app is great "
"5151","Spotify","it s ok","Emma","September 10, 2015",5,"it s really awesome if you have the full version but if you dont it is not bad just not as fun"
"5152","Spotify","spotify in my own experience","lily","September 1, 2014",5,"spotify is the best thx to the person who made this app it lets me get the music i love from the artist i love this is way better than pandora iloveyouspotify : )"
"5153","Spotify","the greatest app ever made","mia","February 5, 2016",5,"i love spotify and how you get free music anytime or anywhere"
"5154","Spotify","absolutely love spotify i ve been using it for a couple ","Laura Crechriou","April 25, 2015",5,"absolutely love spotify i ve been using it for a couple years now and have no complaints i highly recommend it to anyone"
"5155","Spotify","five stars","Dale Laudenslager","September 21, 2016",5,"it s great"
"5156","Spotify","best music app available","templarday","August 3, 2016",5,"the title says enough"
"5157","Spotify","so so","River Guide","April 5, 2015",3,"not as user friendly as pandora i believe all the songs i heard were second rate and not the hit songs i would expect to hear "
"5158","Spotify","awesome","Christina M Eagen-Lacey","June 16, 2015",5,"i really love this app there is not problem only wish it had taylor swift but that doesn t stop me from 5 stars"
"5159","Spotify","great music finder","Jamaal","August 10, 2014",4,"after using this one time i am hooked it is easy to browse music and i like that my specific genre is broken into categories instead of all the music just thrown together "
"5160","Spotify","awesome ","valerie","March 2, 2016",5,"i love listening to it when i m playing games 5 stars "
"5161","Spotify","awesome l","Aditya","March 20, 2016",5,"this app is the best there is not a single problem"
"5162","Spotify","love it ","Kayla","December 24, 2014",5,"this app is amazing and i am so glad i downloaded it i am able to pull up songs that i love and even entire albums i d recommend this to anyone "
"5163","Spotify","simply awesome","Erin","December 29, 2014",5,"cannot get any better never had an issue with the app not slow can find the songs i want to easily as good as spotify on a desktop or laptop "
"5164","Spotify","spotify","Cosme R Olivares","December 9, 2014",5,"the best music streaming out there i strongly recoment this app this is none to second for this reasong i using it everyday in múltiple platforms "
"5165","Spotify","spotify music","Caroline","August 30, 2015",5,"this app allows you to play any song you would like it has all the songs you could ever ask for"
"5166","Spotify","five stars","Liliia","April 27, 2016",5,"love this music all i m also a subscriber "
"5167","Spotify","four stars","Kenyen Smith","October 7, 2016",4,"i like"
"5168","Spotify","five stars","willie leathers","August 11, 2016",5,"great music outlet "
"5169","Spotify","works great ","Colorwind","March 1, 2015",5,"i enjoy putting on a playlist and then reading a book while it plays great for when you re in bed and you bring your tablet with you "
"5170","Spotify","awesome ","Melissa Helm","June 10, 2016",5,"works great definitely recommend"
"5171","Spotify","amazing music","Immigrants2213","February 17, 2016",5,"this app rocks my world literally :) highlyrecommended"
"5172","Spotify","best streaming music","John Jackson","August 30, 2014",5,"you can play any song you want as many times as you want on a tablet or computer what more needs to be said? oh also the song suggestions are much better than pandora "
"5173","Spotify","five stars","Booknerd","June 14, 2016",5,"best music app i have ever used "
"5174","Spotify","read","Amazon Customer","April 22, 2016",5,"amazing pandora and souncloud aren t as good"
"5175","Spotify","spoitfy","tracy sauls","May 27, 2016",5,"this is such a great music app "
"5176","Spotify","five stars","MANDY ROEPER","October 2, 2016",5,"perfect"
"5177","Spotify"," dope","Profsparktossin","November 1, 2016",5,"dope period "
"5178","Spotify","awesome music app","Katie","October 27, 2015",5,"i think this is a awesome app because you can listen to what you want when you want"
"5179","Spotify","i love it ","Riley Smith","March 5, 2016",5,"it is a great app for music i use it for everything "
"5180","Spotify","four stars","the rota victim","July 14, 2016",4,"sometimes it is staticky "
"5181","Spotify","spotify","Charger35","October 4, 2015",3,"i like the app but i hate the ads and the fact you cant choose a song to play bothers me"
"5182","Spotify","hooked","D Parham","August 1, 2015",5,"i don t have an addictive nature but sportify got me hook line and satisfaction i can t complain "
"5183","Spotify","great app","Jason D.","April 4, 2016",5,"grate stuffing to watch and good music all free "
"5184","Spotify","deans reiview","trevor sherbo","January 11, 2016",5,"this app is a some it just needs to make it so you don t need wifi"
"5185","Spotify","killer","donald faulkner","September 11, 2015",5,"this is a sweat app glitch free on all devices streaming from ur phone to a tablet and ur ps4"
"5186","Spotify","yes","Jos&eacute; Mart&iacute;n","May 26, 2016",5,"desdesdkdkdkddkskksksslskdkdkd"
"5187","Spotify","yes","hi mum","February 2, 2016",5,"omg i love this app it s th best music app ever i m in love"
"5188","Spotify","great when used with premium","Amazon Customer","June 17, 2016",5,"great could use a equalizer "
"5189","Spotify","five stars","Jose P.","October 5, 2016",5,"super "
"5190","Spotify","no streaming freely if you don t pay already","Paeton S.","July 22, 2016",3,"not the same as desktop"
"5191","Spotify","love listening to music on my kindle and spotify makes ","Minnie Ivey","May 30, 2015",5,"love listening to music on my kindle and spotify makes it easy to find old songs you have forgot about but loved "
"5192","Spotify","bad","lol","November 4, 2015",2,"my play list stop working and had a lock on it it s trying to force me to upgrade"
"5193","Spotify","great app","khris","October 20, 2016",5,"i love this app i can listen to both the radio and make playlists of your favorite music the only thing is you must be a paid subscriber to listen to spotify online like for options like the radio otherwise works great i would suggest spotify to everyone and only 10 a month so what are you waiting for try it with a 30 day trial"
"5194","Spotify","love it","Hannah Cruz","July 31, 2016",5,"i love it so much "
"5195","Spotify","fantastic ","Abby Power","November 1, 2014",5,"5/5 stars i love this app :) i can listen to all my favorite tunes where ever i am it s great i definitely recommend this app to music lovers everywhere "
"5196","Spotify","no running in last update","Sabina B.","February 11, 2016",2,"lost 34;running 34; in the last update not cool"
"5197","Spotify","perfect","T. Pyak","October 3, 2015",5,"great app i especially love being able to listen to old and current music for any mood "
"5198","Spotify","luv it ","Jason Stewart","March 26, 2016",5,"absolutely amazing nice knowing you itunes :)"
"5199","Spotify","fun","Adam Draper","December 1, 2014",5,"i find myself re creating playlists it used to take me days to put together it is not exhaustive but pretty close this is just fun i am amazed "
"5200","Spotify","free","Toni","August 8, 2016",5,"free sounds love it"
"5201","Spotify","five stars","Amazon Customer","August 30, 2016",5,"nice selection"
"5202","Spotify","five stars","Melissa Marquez","October 8, 2016",5,"great"
"5203","Spotify","good app","Katherine Nero","July 21, 2016",5,"good app a lot of music"
"5204","Spotify","get it ","Amazon Customer","August 17, 2016",5,"its great "
"5205","Spotify","great ","Anthony Niemela","July 30, 2016",5,"i enjoy this product "
"5206","Spotify","great app for just about anything","ThePeerceInsinuation","January 9, 2015",5,"great interface and not to many adds the adds that it does have are rarely longer than about 30 seconds it has a wide variety of music also "
"5207","Spotify","husband uses competitor","Amazon Customer","January 27, 2016",5,"i like that i can have my own app n show off its features "
"5208","Spotify","better than pandora","dalton colton","December 31, 2015",5,"this music provider is better than pandora in my opinion i love it "
"5209","Spotify","awesome app","M. O.","September 18, 2015",5,"spotify us awesome because it let s me listen to all my favorite song oh yeah get it now"
"5210","Spotify","it is perfect except that the quality of the audio needs to ","Benjamin R. Grandy","November 20, 2014",4,"it is perfect except that the quality of the audio needs to be upgraded at least to wave standards though h d is the ultimate goal of every audiophile "
"5211","Spotify","uhh get now","Foxy","May 15, 2016",5,"amazing and plays everything perfectly"
"5212","Spotify","love it","Tiffanyj","February 13, 2016",4,"i freaking love this app happy there are no commercials "
"5213","Spotify","good","Amazon Customer","August 20, 2016",5,"so far its great"
"5214","Spotify","i love it","Justin Berman","February 26, 2016",5,"i have had spotify for years and i absolutely love it "
"5215","Spotify","five stars","Sonya","October 7, 2016",5,"great"
"5216","Spotify","five stars","Tanya zawadzki","November 24, 2016",5,"🏚"
"5217","Spotify","love love love spotify","mclawrenz","May 1, 2016",5,"spotify has all the music is great "
"5218","Spotify","it s awesome ","JON","March 28, 2016",5,"love it much better than rhapsady more artists "
"5219","Spotify","awesome","Lanee Taylor","December 30, 2015",5,"i love this app it always plays my favorite songs it s awesome "
"5220","Spotify","four stars","Ileana Vila","August 28, 2016",4,"excelent music"
"5221","Spotify","five out of five","djpon_3","December 12, 2015",5,"very easy and simple to use and is very easy to find the greatest muisc "
"5222","Spotify","great","R. Bomar","September 9, 2014",4,"this app is a great music player and it even let me do a month long free premium trial the only down side is a limited amount of songs on playlists "
"5223","Spotify","awesome","Rodrigo Torres","November 8, 2014",5,"i really like this i know can listen to favorite artist enrique iglesias listen to him awesome singer and his love songs helped my relationship with my gf"
"5224","Spotify","honestly ","paul","June 27, 2016",5," i m just glad it exists "
"5225","Spotify","awesome app","caden connolly","April 8, 2015",5,"this is such a great app it has almost all the music you could want but there are a few songs that it doesn t have please fix"
"5226","Spotify","awesome","thomas jordan","May 27, 2016",5,"classic music that is spot ify on "
"5227","Spotify","great app ","DAFU","April 22, 2016",5,"one of the best music apps if not the best "
"5228","Spotify","love it ","Isadora","January 17, 2015",5,"great great app all kinds of music in high definition and some oldies remastered it s cool if you re trying to discover new bands too xo"
"5229","Spotify","was working fine till ","Andrea","November 14, 2015",3,"it was working fine till it forces you to either pay or only have shuffle play"
"5230","Spotify","app update ","knight 1","January 25, 2016",2,"this app performs poorly with bb10 needs update now please "
"5231","Spotify","a great addition","BikerClive","April 9, 2016",5,"works very well adverts not intrusive at all "
"5232","Spotify","the best","Kindle Customer","August 1, 2016",3,"it has good graphics"
"5233","Spotify","great ","amie","March 5, 2016",5,"easy to use large selection and nice sound quality "
"5234","Spotify","best music app ever","Amazon Customer","June 10, 2017",5,"i don t know how i ever got along without it "
"5235","Spotify","great music app ","kgirl","January 26, 2015",5,"this app lets me pause rewind fast forward and is very user friendly i like being able to search for a particular song i want to hear "
"5236","Spotify","great but ","cfcfffgggg","July 13, 2014",5,"can someone help with me upgrading to premium other than its great the quality is awesome and i have all my music saved on a playlist way better thean pandora or i heart radio"
"5237","Spotify","whats not to love?","Gabriel Marrero","May 26, 2015",5," the following 30 minutes of nonstop music is brought you by the following sponsor i think i even like the ads "
"5238","Spotify","love it ","Khalil","February 7, 2016",5,"love this app has all that right songs and playlist galore"
"5239","Spotify","i love it","Rudy Douangmala","January 15, 2016",5,"i am able to listen to music whenever love it should download it"
"5240","Spotify","better than mog pandora","Philip G. Bourque","December 12, 2014",5,"it s like it was created just for me i can t shut up about it i m an evangelist for spotify free service is great and the pay service is better "
"5241","Spotify","awesomeness","floyd owens","February 2, 2016",5,"superb trumps pandora millions of songs at my fingertips "
"5242","Spotify","five stars","Kaci Powell","October 5, 2016",5,"great"
"5243","Spotify","music heaven ","M. Kirkman","February 28, 2016",5,"i love spotify and making my playlists is da bomb "
"5244","Spotify","five stars","Hugh W. Mccarron","September 13, 2016",5,"no comment"
"5245","Spotify","spotify","Stephanie Lowden","May 21, 2016",5,"it is the best that i have ever used"
"5246","Spotify","great app ","Catlover7777","December 16, 2014",5,"i love my spotify premium it s totally worth the price to be able to take my music to the gym and in the car and everywhere oh and no ads "
"5247","Spotify","awesome","pootyguy","September 24, 2015",5,"get this app it s better than pandora you get to choose the songs you want to listen to "
"5248","Spotify","awesome","presthebest","June 21, 2016",5,"love it always lit liluzivert"
"5249","Spotify","this is awesome","David Rivera","August 8, 2016",5,"udfuydidxyrzoydzkt"
"5250","Spotify","my go to for music","B. Gilbreath","August 30, 2016",5,"essential app"
"5251","Spotify","enjoying","maybelline","December 18, 2015",5,"this is the best music app i have ever been introduce to by my brother"
"5252","Spotify","really cool ","DJ Lignosa","October 2, 2015",4,"fantastic the only problem is that sometimes it takes does not play the whole playlist"
"5253","Spotify","best music app ever","Kindle Customer","October 25, 2015",5,"this app is the best for listening to music you can t find anything wrong with it"
"5254","Spotify","good selection","The Beans","February 14, 2016",5,"it just has a large amount of songs that are good quality"
"5255","Spotify","no faults","Purplizard","January 18, 2016",5,"great app tons of music to listen to few ads it s wonderful "
"5256","Spotify","great app","Amazon Customer","July 20, 2016",5,"awesome for most music"
"5257","Spotify","amazing","Dumb ways to die","December 4, 2014",5,"has all my favorite music and playlists for everything it put all other music apps to shame i use it all the time and discover new music everyday "
"5258","Spotify","four stars","Amazon Customer","March 29, 2016",4,"i have enjoyed what little i ve listened so far"
"5259","Spotify","awesome","colleen colbert","May 28, 2016",5,"great app for free music love it "
"5260","Spotify","awesome","Amazon Customer","September 13, 2015",5,"great app and you can actually choose what music you listen to much better than pandora"
"5261","Spotify","perfect","jaeln heald 1232","January 8, 2016",5,"i just love how it is convenient when you want to listen to music"
"5262","Spotify","yes","Kindle Customer","October 1, 2015",5,"i would not survive the workday without spotify the app is beter than the pc version "
"5263","Spotify","five stars","Angela31","July 29, 2016",5,"great app for music "
"5264","Spotify","5 star 10 out of 10 amazing","Amazon Customer","March 15, 2017",5,"it awesome i am so happy i got it because i can listen to my favorite grooves any time i want in no time at all "
"5265","Spotify","amazing","kailee cox","September 13, 2015",5,"spotify is amazing i love that it doesn t crack and that it doesn t have that static sound "
"5266","Spotify","five stars","Armando Diaz","October 7, 2016",5,"good"
"5267","Spotify","need more metal ","FEDAK4EVER","September 3, 2015",2,"expand your metal selection same songs over and over with long irrelevant s ty commercials"
"5268","Spotify","love spotify ","Carries Kindle","June 5, 2016",5,"love spotify i always recommend"
"5269","Spotify","great app for music everywhere","alliemdb","August 3, 2014",5,"i love this app it s great for listening to music at work and on the road driving to different cities i ve yet to find a song that the library doesn t have "
"5270","Spotify","five stars","te fa","October 15, 2016",5,"ok"
"5271","Spotify","good songs","Dottie","February 25, 2016",5,"this app is the best i can listen to anything i want "
"5272","Spotify","so fun","Maria Romero","January 2, 2016",5,"it s perfect for anyone who wants music for as low as 10 a month"
"5273","Spotify","it s just awesome they just need to improve on the firephone ","Steven","February 27, 2015",4,"it s just awesome they just need to improve on the firephone lock screen it get s hard sometimes to change the track when locked"
"5274","Spotify","simply the best","mark","September 7, 2014",5,"this app is one of the best there is i can literally find any song i wish to listen to even hard to find oldies which i can t find using others highly recommend "
"5275","Spotify","cool","Ben","December 20, 2015",4,"it s a really good app but you can t choose the order of your songs "
"5276","Spotify","awesome ","NekoNah","October 5, 2016",5,"this app is amazing and i recommend it to all"
"5277","Spotify","only wants to let you play in shuttle mode rather ","Thomas Ferguson","February 22, 2015",2,"only wants to let you play in shuttle mode rather than being able to pick individual songs i uninstalled it from my phone yesterday "
"5278","Spotify","four stars","senior sailor","February 16, 2016",4,"nice selection much superior to pandor s limited site "
"5279","Spotify","ten outta ten","Hunniey13","May 26, 2016",5,"10 obviously it s a great app nuff said "
"5280","Spotify","i love spotify","Amazon Customer","August 18, 2016",5,"i love spotify "
"5281","Spotify","awesome","love this","February 2, 2016",4,"easy to use when i got it i would not get off it till night"
"5282","Spotify","spotify","Stephen A.","April 3, 2016",5,"the best thing ever love it on kindle fire hd "
"5283","Spotify","easy","Sarah S.","March 13, 2016",5,"easy app to use can personalize your music lists "
"5284","Spotify","(:","Juss24","August 13, 2016",5,"it s pretty good"
"5285","Spotify","i just like it but you can t use unless you have a ","Jacksons  music will never die","December 16, 2014",5,"i just like it but you can t use unless you have a wifi or hotspot unless you want to use you data but you can use all your data up in short time"
"5286","Spotify","great app","luke","May 8, 2016",5,"free music who would not like it "
"5287","Spotify","has whatever you re looking for ","RN","May 30, 2016",5,"has all of the music that i need "
"5288","Spotify","great library and user experience","Amazon Customer","May 21, 2016",5,"best music streaming service for me"
"5289","Spotify","awesome","Brian","March 17, 2016",4,"spotifi is ok but there is to many advertisements"
"5290","Spotify","elisa h ","Elisa H.","July 8, 2016",5,"i enjoy all great music "
"5291","Spotify","love spotify","Karen Edgar","January 9, 2015",5,"each day i am loving spotify more and more as i learn the site love how you can personalize your own folders of favorite songs and albums "
"5292","Spotify","cool","Amazon Customer","September 3, 2016",5,"awesome app"
"5293","Spotify","not premium ","jbdean","October 21, 2014",2,"when i tried to select to play songs offline i got the message that i had to upgrade to premium so obviously this isn t the premium version "
"5294","Spotify","love it ","Amazon Customer","February 9, 2016",5,"i live this app it s my go to all the time for my music "
"5295","Spotify","if you pay for it you ll love it ","Ponder Frolic","December 24, 2014",5,"spotify is gosh darned amazing i use it every day and live it so much but when you don t pay the 10 a month it s more like a 4 star rating "
"5296","Spotify","lame","D3vi0us","November 20, 2015",2,"constantly stops songs and goes offline on a 4g network almost unusable "
"5297","Spotify","everything i want ","Dennis Meehan","May 15, 2016",5,"all the music i want on a great app "
"5298","Spotify","sign in","such a rip off","July 3, 2016",3,"you need to sign in first"
"5299","Spotify","four stars","frances oey","October 12, 2016",4,"ok"
"5300","Spotify","amazing ","xXpiercethesirensXx","March 15, 2016",5,"this is a wonderful app and i totally suggest it "
"5301","Spotify","great app","Ammar Mahmood","June 6, 2016",5,"best music app l have used ever"
"5302","Spotify","five stars","Sayuri Dominguez","August 21, 2015",5,"spotify is amazing like i listen to it everyday it is so amazing now i love spotify "
"5303","Spotify","i dig spotify","Kindle Customer","September 17, 2015",4,"i love using spotlight great app i just wish you didn t have to shuffle play the songs "
"5304","Spotify","amazing","Corey Child","May 10, 2016",5,"it is the best music experience ever "
"5305","Spotify","kills pandora","Amazon Customer","October 28, 2015",5,"spotify always has a great system and the paid version is the best for the money"
"5306","Spotify","awesome ","Kelly Madore","January 8, 2016",5,"what a great way to listen to my favorite songs love this app "
"5307","Spotify","great freakn app","Edward","January 30, 2016",5,"absolutely positively best music app pandora who?www"
"5308","Spotify","nice","SPAM","August 2, 2016",5,"nice app for ffree"
"5309","Spotify","the best ","Amazon Customer","July 2, 2016",5,"has all my favorite music"
"5310","Spotify","never gets old ","Gabrielle A","April 26, 2016",5,"spotify is seriously the best music app "
"5311","Spotify","two stars","Ms. D","June 5, 2016",2,"repeats the same songs to often"
"5312","Spotify","awesome better than pandora since i can make ","TRICLYDESDALE43","July 5, 2015",5,"awesome better than pandora since i can make my own playlist and have no restrictions due to commercials"
"5313","Spotify","love the premium version","Renee Ford","October 23, 2015",4,"i used the free version but now i have been using the premium and won t go back "
"5314","Spotify","title","Kayla","October 23, 2014",4,"the only issues i had were with internet im not old enough to pay for premium and my parents wont get me one d°°:"
"5315","Spotify","awesome ","do u have to become a VIP","October 28, 2014",5,"very easy to use but if you want to listen on the go you have to get the update which i can t find but overall the app is awesome i totaly recommend it :)"
"5316","Spotify","great app if you are a music lover","Momof3princesses","June 30, 2015",4,"great app if you are a music lover download just about any song play in your favorite songs on the go "
"5317","Spotify","great app","Tanner","August 10, 2016",5,"love the variety"
"5318","Spotify","great","firehazard1537","April 2, 2016",5,"this is a really great way to listen to music"
"5319","Spotify","i love love this app","Geri --J","September 2, 2014",5,"i love love this app it has such a great variety of music and is very easy to use my playlist is customized to play all of my favorite old time and new music "
"5320","Spotify","beautiful music","bluevan1","September 25, 2015",5,"depending on your mood or time of day music is danged good play it you ll love it "
"5321","Spotify","to soon","lynda","March 9, 2016",4,"i just started listening to it to soon to tell yet"
"5322","Spotify","hellyeah","N. Johnson","February 29, 2016",5,"been paying 10 a month fora year worth every penny "
"5323","Spotify","it s a worthy of having app","Samuel Ruiz","August 14, 2016",5,"💖💖 love200205"
"5324","Spotify","ok","dcE","September 5, 2016",3,"so far ok "
"5325","Spotify","this is great ","Cole Harrison","February 2, 2016",5,"spotify is like the free version of itunes if you ask me "
"5326","Spotify","four stars","Lena","March 9, 2016",4,"my husband really likes the variety and usability "
"5327","Spotify","really good","Fishslayer","June 29, 2015",4,"it is a really good waycto listen to your favorite but it sometimes freezes when you have to watch a video"
"5328","Spotify","<3","L. Tohline","April 25, 2016",5,"no taylor swift no biggie awesome app "
"5329","Spotify","spotify is awesome ","George A.","March 23, 2015",5,"are you looking for a certain song? type it in search and then presto whoops there it is? spotify is awesome "
"5330","Spotify","spotify","Maxwell Williams","February 29, 2016",5,"they have like all the music that i have listened to"
"5331","Spotify","the best ","Isabella","August 13, 2016",5,"love it 👍😆"
"5332","Spotify","ni","Amazon Customer","June 26, 2016",5,"i absolutely love this app"
"5333","Spotify","spotify","draconis","May 13, 2016",5,"spotlight is my go to app for music "
"5334","Spotify","great app ","Lisa Ganz","February 21, 2015",5,"i love music and i love spotify i can t find one thing to complain about keep up the good work i definitely recommend spotify "
"5335","Spotify","this is a wonderful app i love the music they pick for ","RitaRita","September 19, 2015",5,"wow this is a wonderful app i love the music they pick for me every saturday morning "
"5336","Spotify","i like this much better than pandora","Randz","April 11, 2015",5,"i like this much better than pandora you can choose the songs that you want to listen to and save them to play later on "
"5337","Spotify","i dig spotify","Amazon Customer","July 31, 2016",5,"all my music needs"
"5338","Spotify","awesome","ALYGAMMER","August 21, 2016",5,"best app ever"
"5339","Spotify","best music app ever","ThDragon","December 5, 2015",5,"i m not lying its the best you need to get this can t believe it s free"
"5340","Spotify","very much good to play my music","zack","March 3, 2016",5,"these plays all of my music and i m so happy for it"
"5341","Spotify","no money prenium","Amazon Customer","May 25, 2016",5,"shouldn t cost for premium 🌹😇🐰"
"5342","Spotify","five stars","Ingrid Martinez Pineda","September 12, 2016",5,"love it "
"5343","Spotify","five stars","Katie M.","October 7, 2015",5,"switched over from slacker which wasn t working at all this has been working great"
"5344","Spotify","love the variety ","Janice S.","April 6, 2016",5,"the selection is second to none excellent "
"5345","Spotify","awesome","busyboss","January 9, 2016",5,"i use this app all the time spitifi is a great app yo use music"
"5346","Spotify","excellent","Kenny 1997","October 16, 2015",5,"this is great every artist i listen to is on here but spotify is always updating"
"5347","Spotify","love it ","Sohan","January 8, 2015",5,"i have looked for a good music app all over the app store and i have never found one like this all music lovers this app is a must have "
"5348","Spotify","awesome","Sonia clemente","January 9, 2016",5,"wow this is a great app with millions of songs able to hear to "
"5349","Spotify","five stars","medardo a pena","October 15, 2015",5,"this is the most perfect music apps for me everything i ve search are all here "
"5350","Spotify","five stars","ricardo jorge pena","March 29, 2016",5,"works perfectly fine on my blackberry classic"
"5351","Spotify"," luvthis","Mae Maloney","July 15, 2015",5,"i luv this app it super awesome and it really fits my favorite songs and it s just as some and amazing"
"5352","Spotify","five stars","Deb Robinson","September 2, 2016",5,"i love it "
"5353","Spotify","great","Carley","November 3, 2014",4,"it s great and fast but sometimes it will start playing music with the wrong title and then skip tracks after a few seconds of that song please fix"
"5354","Spotify","excellent ","Amazon Customer","July 16, 2016",5,"i recommend this app "
"5355","Spotify","love my spotify ","Christopher","February 4, 2016",5,"llisten to spotify everday freeeeeeee love this app "
"5356","Spotify","five stars","JSYAUDIO","August 2, 2016",5,"excellent product"
"5357","Spotify","good","bang bang","September 22, 2015",5,"it is a great app got all my favorite music on here also nice to listen to it on my ps4"
"5358","Spotify","love it","Serina Ellysse Estrada","June 28, 2016",5,"love this free music app"
"5359","Spotify","five stars","Corndoog","March 15, 2016",5,"the perfect music app no more needs to be said "
"5360","Spotify","five stars","fretting","September 28, 2016",5,"love"
"5361","Spotify","good","Kristen A.","June 26, 2016",5,"it s good although i wish i could listen offline for free "
"5362","Spotify","i love being able to select the songs i like","witchkitty","February 28, 2015",5,"i love being able to select the songs i like assign them to different playlists if i want listen to them on any device i have "
"5363","Spotify","confusing","Alfonso Tobias","August 2, 2015",3,"confusing to use still learning how to use it may give a better rating if i can figure it out "
"5364","Spotify","five stars","Amazon Customer","May 28, 2016",5,"i have always preferred spotify "
"5365","Spotify","deleted","100 floors world","January 7, 2015",3,"i deleted this app because it kept on freezing on ads and so i was going to re install but now its telling me that it wont install again "
"5366","Spotify","a great music app","Michael L. Eskridge","February 28, 2015",5,"great selection of music at a great price free the ads are infrequent and unobtrusive usable on phone computer and tablet "
"5367","Spotify","awesome","Hannah","January 12, 2015",5,"this is the best free music app you will ever download much better than pandora it s so convenient and the app runs so smoothly as well "
"5368","Spotify","awesome app ever","Jdog23","July 28, 2016",5,"awesome music apps"
"5369","Spotify","four stars","Amazon Customer","September 10, 2016",4,"love it"
"5370","Spotify"," kindle for a while and finding spotify has been great finding all the artist i like","Donna","April 3, 2015",5,"i have been wanting music on my kindle for a while and finding spotify has been great finding all the artist i like great"
"5371","Spotify","thank you","mary k kile","May 5, 2016",5,"love spotify especially for the dead "
"5372","Spotify","exellent","RaeAnnn Rutan","December 12, 2014",5,"i love it but when the time comes to where u can listen to stuff without wifi make sure it happens but i light s app it s a must get "
"5373","Spotify","five stars","Linda sue davis","April 26, 2016",5,"it s great just need more country music"
"5374","Spotify","love it","Amazon Customer","May 18, 2016",5,"it s cool and very good at updates"
"5375","Spotify","five stars","Luis M. Raigoza","September 5, 2016",5,"sweetness"
"5376","Spotify","5","Lea el crack","August 10, 2016",5,"oh espectacular"
"5377","Spotify","great","Hamstergirl1983","March 5, 2016",5,"listen to whole albums a great gift of an app "
"5378","Spotify","i love spotify i can take my music wherever i ","LISA L HILL","February 16, 2016",5,"i love spotify i can take my music wherever i go i"
"5379","Spotify","awesome ","Betsy Alexander","August 1, 2016",5,"i love spotify "
